path,label
dataset/train/jackson_0.wav,3
dataset/train/jackson_1.wav,3
dataset/train/jackson_2.wav,3
dataset/train/jackson_3.wav,3
dataset/train/jackson_4.wav,3
dataset/train/jackson_5.wav,3
dataset/train/jackson_6.wav,3
dataset/train/jackson_7.wav,3
dataset/train/jackson_8.wav,3
dataset/train/jackson_9.wav,3
dataset/train/jackson_10.wav,3
dataset/train/jackson_11.wav,3
dataset/train/jackson_12.wav,3
dataset/train/jackson_13.wav,3
dataset/train/jackson_14.wav,3
dataset/train/jackson_15.wav,3
dataset/train/jackson_16.wav,3
dataset/train/jackson_17.wav,3
dataset/train/jackson_18.wav,3
dataset/train/jackson_19.wav,3
dataset/train/jackson_20.wav,3
dataset/train/jackson_21.wav,3
dataset/train/jackson_22.wav,3
dataset/train/jackson_23.wav,3
dataset/train/jackson_24.wav,3
dataset/train/jackson_25.wav,3
dataset/train/jackson_26.wav,3
dataset/train/jackson_27.wav,3
dataset/train/jackson_28.wav,3
dataset/train/jackson_29.wav,3
dataset/train/jackson_30.wav,3
dataset/train/jackson_31.wav,3
dataset/train/jackson_32.wav,3
dataset/train/jackson_33.wav,3
dataset/train/jackson_34.wav,3
dataset/train/jackson_35.wav,3
dataset/train/jackson_36.wav,3
dataset/train/jackson_37.wav,3
dataset/train/jackson_38.wav,3
dataset/train/jackson_39.wav,3
dataset/train/jackson_40.wav,3
dataset/train/jackson_41.wav,3
dataset/train/jackson_42.wav,3
dataset/train/jackson_43.wav,3
dataset/train/jackson_44.wav,3
dataset/train/jackson_45.wav,8
dataset/train/jackson_46.wav,8
dataset/train/jackson_47.wav,8
dataset/train/jackson_48.wav,8
dataset/train/jackson_49.wav,8
dataset/train/jackson_50.wav,8
dataset/train/jackson_51.wav,8
dataset/train/jackson_52.wav,8
dataset/train/jackson_53.wav,8
dataset/train/jackson_54.wav,8
dataset/train/jackson_55.wav,8
dataset/train/jackson_56.wav,8
dataset/train/jackson_57.wav,8
dataset/train/jackson_58.wav,8
dataset/train/jackson_59.wav,8
dataset/train/jackson_60.wav,8
dataset/train/jackson_61.wav,8
dataset/train/jackson_62.wav,8
dataset/train/jackson_63.wav,8
dataset/train/jackson_64.wav,8
dataset/train/jackson_65.wav,8
dataset/train/jackson_66.wav,8
dataset/train/jackson_67.wav,8
dataset/train/jackson_68.wav,8
dataset/train/jackson_69.wav,8
dataset/train/jackson_70.wav,8
dataset/train/jackson_71.wav,8
dataset/train/jackson_72.wav,8
dataset/train/jackson_73.wav,8
dataset/train/jackson_74.wav,8
dataset/train/jackson_75.wav,8
dataset/train/jackson_76.wav,8
dataset/train/jackson_77.wav,8
dataset/train/jackson_78.wav,8
dataset/train/jackson_79.wav,8
dataset/train/jackson_80.wav,8
dataset/train/jackson_81.wav,8
dataset/train/jackson_82.wav,8
dataset/train/jackson_83.wav,8
dataset/train/jackson_84.wav,8
dataset/train/jackson_85.wav,8
dataset/train/jackson_86.wav,8
dataset/train/jackson_87.wav,8
dataset/train/jackson_88.wav,8
dataset/train/jackson_89.wav,8
dataset/train/jackson_90.wav,6
dataset/train/jackson_91.wav,6
dataset/train/jackson_92.wav,6
dataset/train/jackson_93.wav,6
dataset/train/jackson_94.wav,6
dataset/train/jackson_95.wav,6
dataset/train/jackson_96.wav,6
dataset/train/jackson_97.wav,6
dataset/train/jackson_98.wav,6
dataset/train/jackson_99.wav,6
dataset/train/jackson_100.wav,6
dataset/train/jackson_101.wav,6
dataset/train/jackson_102.wav,6
dataset/train/jackson_103.wav,6
dataset/train/jackson_104.wav,6
dataset/train/jackson_105.wav,6
dataset/train/jackson_106.wav,6
dataset/train/jackson_107.wav,6
dataset/train/jackson_108.wav,6
dataset/train/jackson_109.wav,6
dataset/train/jackson_110.wav,6
dataset/train/jackson_111.wav,6
dataset/train/jackson_112.wav,6
dataset/train/jackson_113.wav,6
dataset/train/jackson_114.wav,6
dataset/train/jackson_115.wav,6
dataset/train/jackson_116.wav,6
dataset/train/jackson_117.wav,6
dataset/train/jackson_118.wav,6
dataset/train/jackson_119.wav,6
dataset/train/jackson_120.wav,6
dataset/train/jackson_121.wav,6
dataset/train/jackson_122.wav,6
dataset/train/jackson_123.wav,6
dataset/train/jackson_124.wav,6
dataset/train/jackson_125.wav,6
dataset/train/jackson_126.wav,6
dataset/train/jackson_127.wav,6
dataset/train/jackson_128.wav,6
dataset/train/jackson_129.wav,6
dataset/train/jackson_130.wav,6
dataset/train/jackson_131.wav,6
dataset/train/jackson_132.wav,6
dataset/train/jackson_133.wav,6
dataset/train/jackson_134.wav,6
dataset/train/jackson_135.wav,7
dataset/train/jackson_136.wav,7
dataset/train/jackson_137.wav,7
dataset/train/jackson_138.wav,7
dataset/train/jackson_139.wav,7
dataset/train/jackson_140.wav,7
dataset/train/jackson_141.wav,7
dataset/train/jackson_142.wav,7
dataset/train/jackson_143.wav,7
dataset/train/jackson_144.wav,7
dataset/train/jackson_145.wav,7
dataset/train/jackson_146.wav,7
dataset/train/jackson_147.wav,7
dataset/train/jackson_148.wav,7
dataset/train/jackson_149.wav,7
dataset/train/jackson_150.wav,7
dataset/train/jackson_151.wav,7
dataset/train/jackson_152.wav,7
dataset/train/jackson_153.wav,7
dataset/train/jackson_154.wav,7
dataset/train/jackson_155.wav,7
dataset/train/jackson_156.wav,7
dataset/train/jackson_157.wav,7
dataset/train/jackson_158.wav,7
dataset/train/jackson_159.wav,7
dataset/train/jackson_160.wav,7
dataset/train/jackson_161.wav,7
dataset/train/jackson_162.wav,7
dataset/train/jackson_163.wav,7
dataset/train/jackson_164.wav,7
dataset/train/jackson_165.wav,7
dataset/train/jackson_166.wav,7
dataset/train/jackson_167.wav,7
dataset/train/jackson_168.wav,7
dataset/train/jackson_169.wav,7
dataset/train/jackson_170.wav,7
dataset/train/jackson_171.wav,7
dataset/train/jackson_172.wav,7
dataset/train/jackson_173.wav,7
dataset/train/jackson_174.wav,7
dataset/train/jackson_175.wav,7
dataset/train/jackson_176.wav,7
dataset/train/jackson_177.wav,7
dataset/train/jackson_178.wav,7
dataset/train/jackson_179.wav,7
dataset/train/jackson_180.wav,5
dataset/train/jackson_181.wav,5
dataset/train/jackson_182.wav,5
dataset/train/jackson_183.wav,5
dataset/train/jackson_184.wav,5
dataset/train/jackson_185.wav,5
dataset/train/jackson_186.wav,5
dataset/train/jackson_187.wav,5
dataset/train/jackson_188.wav,5
dataset/train/jackson_189.wav,5
dataset/train/jackson_190.wav,5
dataset/train/jackson_191.wav,5
dataset/train/jackson_192.wav,5
dataset/train/jackson_193.wav,5
dataset/train/jackson_194.wav,5
dataset/train/jackson_195.wav,5
dataset/train/jackson_196.wav,5
dataset/train/jackson_197.wav,5
dataset/train/jackson_198.wav,5
dataset/train/jackson_199.wav,5
dataset/train/jackson_200.wav,5
dataset/train/jackson_201.wav,5
dataset/train/jackson_202.wav,5
dataset/train/jackson_203.wav,5
dataset/train/jackson_204.wav,5
dataset/train/jackson_205.wav,5
dataset/train/jackson_206.wav,5
dataset/train/jackson_207.wav,5
dataset/train/jackson_208.wav,5
dataset/train/jackson_209.wav,5
dataset/train/jackson_210.wav,5
dataset/train/jackson_211.wav,5
dataset/train/jackson_212.wav,5
dataset/train/jackson_213.wav,5
dataset/train/jackson_214.wav,5
dataset/train/jackson_215.wav,5
dataset/train/jackson_216.wav,5
dataset/train/jackson_217.wav,5
dataset/train/jackson_218.wav,5
dataset/train/jackson_219.wav,5
dataset/train/jackson_220.wav,5
dataset/train/jackson_221.wav,5
dataset/train/jackson_222.wav,5
dataset/train/jackson_223.wav,5
dataset/train/jackson_224.wav,5
dataset/train/jackson_225.wav,0
dataset/train/jackson_226.wav,0
dataset/train/jackson_227.wav,0
dataset/train/jackson_228.wav,0
dataset/train/jackson_229.wav,0
dataset/train/jackson_230.wav,0
dataset/train/jackson_231.wav,0
dataset/train/jackson_232.wav,0
dataset/train/jackson_233.wav,0
dataset/train/jackson_234.wav,0
dataset/train/jackson_235.wav,0
dataset/train/jackson_236.wav,0
dataset/train/jackson_237.wav,0
dataset/train/jackson_238.wav,0
dataset/train/jackson_239.wav,0
dataset/train/jackson_240.wav,0
dataset/train/jackson_241.wav,0
dataset/train/jackson_242.wav,0
dataset/train/jackson_243.wav,0
dataset/train/jackson_244.wav,0
dataset/train/jackson_245.wav,0
dataset/train/jackson_246.wav,0
dataset/train/jackson_247.wav,0
dataset/train/jackson_248.wav,0
dataset/train/jackson_249.wav,0
dataset/train/jackson_250.wav,0
dataset/train/jackson_251.wav,0
dataset/train/jackson_252.wav,0
dataset/train/jackson_253.wav,0
dataset/train/jackson_254.wav,0
dataset/train/jackson_255.wav,0
dataset/train/jackson_256.wav,0
dataset/train/jackson_257.wav,0
dataset/train/jackson_258.wav,0
dataset/train/jackson_259.wav,0
dataset/train/jackson_260.wav,0
dataset/train/jackson_261.wav,0
dataset/train/jackson_262.wav,0
dataset/train/jackson_263.wav,0
dataset/train/jackson_264.wav,0
dataset/train/jackson_265.wav,0
dataset/train/jackson_266.wav,0
dataset/train/jackson_267.wav,0
dataset/train/jackson_268.wav,0
dataset/train/jackson_269.wav,0
dataset/train/jackson_270.wav,4
dataset/train/jackson_271.wav,4
dataset/train/jackson_272.wav,4
dataset/train/jackson_273.wav,4
dataset/train/jackson_274.wav,4
dataset/train/jackson_275.wav,4
dataset/train/jackson_276.wav,4
dataset/train/jackson_277.wav,4
dataset/train/jackson_278.wav,4
dataset/train/jackson_279.wav,4
dataset/train/jackson_280.wav,4
dataset/train/jackson_281.wav,4
dataset/train/jackson_282.wav,4
dataset/train/jackson_283.wav,4
dataset/train/jackson_284.wav,4
dataset/train/jackson_285.wav,4
dataset/train/jackson_286.wav,4
dataset/train/jackson_287.wav,4
dataset/train/jackson_288.wav,4
dataset/train/jackson_289.wav,4
dataset/train/jackson_290.wav,4
dataset/train/jackson_291.wav,4
dataset/train/jackson_292.wav,4
dataset/train/jackson_293.wav,4
dataset/train/jackson_294.wav,4
dataset/train/jackson_295.wav,4
dataset/train/jackson_296.wav,4
dataset/train/jackson_297.wav,4
dataset/train/jackson_298.wav,4
dataset/train/jackson_299.wav,4
dataset/train/jackson_300.wav,4
dataset/train/jackson_301.wav,4
dataset/train/jackson_302.wav,4
dataset/train/jackson_303.wav,4
dataset/train/jackson_304.wav,4
dataset/train/jackson_305.wav,4
dataset/train/jackson_306.wav,4
dataset/train/jackson_307.wav,4
dataset/train/jackson_308.wav,4
dataset/train/jackson_309.wav,4
dataset/train/jackson_310.wav,4
dataset/train/jackson_311.wav,4
dataset/train/jackson_312.wav,4
dataset/train/jackson_313.wav,4
dataset/train/jackson_314.wav,4
dataset/train/jackson_315.wav,9
dataset/train/jackson_316.wav,9
dataset/train/jackson_317.wav,9
dataset/train/jackson_318.wav,9
dataset/train/jackson_319.wav,9
dataset/train/jackson_320.wav,9
dataset/train/jackson_321.wav,9
dataset/train/jackson_322.wav,9
dataset/train/jackson_323.wav,9
dataset/train/jackson_324.wav,9
dataset/train/jackson_325.wav,9
dataset/train/jackson_326.wav,9
dataset/train/jackson_327.wav,9
dataset/train/jackson_328.wav,9
dataset/train/jackson_329.wav,9
dataset/train/jackson_330.wav,9
dataset/train/jackson_331.wav,9
dataset/train/jackson_332.wav,9
dataset/train/jackson_333.wav,9
dataset/train/jackson_334.wav,9
dataset/train/jackson_335.wav,9
dataset/train/jackson_336.wav,9
dataset/train/jackson_337.wav,9
dataset/train/jackson_338.wav,9
dataset/train/jackson_339.wav,9
dataset/train/jackson_340.wav,9
dataset/train/jackson_341.wav,9
dataset/train/jackson_342.wav,9
dataset/train/jackson_343.wav,9
dataset/train/jackson_344.wav,9
dataset/train/jackson_345.wav,9
dataset/train/jackson_346.wav,9
dataset/train/jackson_347.wav,9
dataset/train/jackson_348.wav,9
dataset/train/jackson_349.wav,9
dataset/train/jackson_350.wav,9
dataset/train/jackson_351.wav,9
dataset/train/jackson_352.wav,9
dataset/train/jackson_353.wav,9
dataset/train/jackson_354.wav,9
dataset/train/jackson_355.wav,9
dataset/train/jackson_356.wav,9
dataset/train/jackson_357.wav,9
dataset/train/jackson_358.wav,9
dataset/train/jackson_359.wav,9
dataset/train/jackson_360.wav,2
dataset/train/jackson_361.wav,2
dataset/train/jackson_362.wav,2
dataset/train/jackson_363.wav,2
dataset/train/jackson_364.wav,2
dataset/train/jackson_365.wav,2
dataset/train/jackson_366.wav,2
dataset/train/jackson_367.wav,2
dataset/train/jackson_368.wav,2
dataset/train/jackson_369.wav,2
dataset/train/jackson_370.wav,2
dataset/train/jackson_371.wav,2
dataset/train/jackson_372.wav,2
dataset/train/jackson_373.wav,2
dataset/train/jackson_374.wav,2
dataset/train/jackson_375.wav,2
dataset/train/jackson_376.wav,2
dataset/train/jackson_377.wav,2
dataset/train/jackson_378.wav,2
dataset/train/jackson_379.wav,2
dataset/train/jackson_380.wav,2
dataset/train/jackson_381.wav,2
dataset/train/jackson_382.wav,2
dataset/train/jackson_383.wav,2
dataset/train/jackson_384.wav,2
dataset/train/jackson_385.wav,2
dataset/train/jackson_386.wav,2
dataset/train/jackson_387.wav,2
dataset/train/jackson_388.wav,2
dataset/train/jackson_389.wav,2
dataset/train/jackson_390.wav,2
dataset/train/jackson_391.wav,2
dataset/train/jackson_392.wav,2
dataset/train/jackson_393.wav,2
dataset/train/jackson_394.wav,2
dataset/train/jackson_395.wav,2
dataset/train/jackson_396.wav,2
dataset/train/jackson_397.wav,2
dataset/train/jackson_398.wav,2
dataset/train/jackson_399.wav,2
dataset/train/jackson_400.wav,2
dataset/train/jackson_401.wav,2
dataset/train/jackson_402.wav,2
dataset/train/jackson_403.wav,2
dataset/train/jackson_404.wav,2
dataset/train/jackson_405.wav,1
dataset/train/jackson_406.wav,1
dataset/train/jackson_407.wav,1
dataset/train/jackson_408.wav,1
dataset/train/jackson_409.wav,1
dataset/train/jackson_410.wav,1
dataset/train/jackson_411.wav,1
dataset/train/jackson_412.wav,1
dataset/train/jackson_413.wav,1
dataset/train/jackson_414.wav,1
dataset/train/jackson_415.wav,1
dataset/train/jackson_416.wav,1
dataset/train/jackson_417.wav,1
dataset/train/jackson_418.wav,1
dataset/train/jackson_419.wav,1
dataset/train/jackson_420.wav,1
dataset/train/jackson_421.wav,1
dataset/train/jackson_422.wav,1
dataset/train/jackson_423.wav,1
dataset/train/jackson_424.wav,1
dataset/train/jackson_425.wav,1
dataset/train/jackson_426.wav,1
dataset/train/jackson_427.wav,1
dataset/train/jackson_428.wav,1
dataset/train/jackson_429.wav,1
dataset/train/jackson_430.wav,1
dataset/train/jackson_431.wav,1
dataset/train/jackson_432.wav,1
dataset/train/jackson_433.wav,1
dataset/train/jackson_434.wav,1
dataset/train/jackson_435.wav,1
dataset/train/jackson_436.wav,1
dataset/train/jackson_437.wav,1
dataset/train/jackson_438.wav,1
dataset/train/jackson_439.wav,1
dataset/train/jackson_440.wav,1
dataset/train/jackson_441.wav,1
dataset/train/jackson_442.wav,1
dataset/train/jackson_443.wav,1
dataset/train/jackson_444.wav,1
dataset/train/jackson_445.wav,1
dataset/train/jackson_446.wav,1
dataset/train/jackson_447.wav,1
dataset/train/jackson_448.wav,1
dataset/train/jackson_449.wav,1
dataset/train/nicolas_0.wav,2
dataset/train/nicolas_1.wav,2
dataset/train/nicolas_2.wav,2
dataset/train/nicolas_3.wav,2
dataset/train/nicolas_4.wav,2
dataset/train/nicolas_5.wav,2
dataset/train/nicolas_6.wav,2
dataset/train/nicolas_7.wav,2
dataset/train/nicolas_8.wav,2
dataset/train/nicolas_9.wav,2
dataset/train/nicolas_10.wav,2
dataset/train/nicolas_11.wav,2
dataset/train/nicolas_12.wav,2
dataset/train/nicolas_13.wav,2
dataset/train/nicolas_14.wav,2
dataset/train/nicolas_15.wav,2
dataset/train/nicolas_16.wav,2
dataset/train/nicolas_17.wav,2
dataset/train/nicolas_18.wav,2
dataset/train/nicolas_19.wav,2
dataset/train/nicolas_20.wav,2
dataset/train/nicolas_21.wav,2
dataset/train/nicolas_22.wav,2
dataset/train/nicolas_23.wav,2
dataset/train/nicolas_24.wav,2
dataset/train/nicolas_25.wav,2
dataset/train/nicolas_26.wav,2
dataset/train/nicolas_27.wav,2
dataset/train/nicolas_28.wav,2
dataset/train/nicolas_29.wav,2
dataset/train/nicolas_30.wav,2
dataset/train/nicolas_31.wav,2
dataset/train/nicolas_32.wav,2
dataset/train/nicolas_33.wav,2
dataset/train/nicolas_34.wav,2
dataset/train/nicolas_35.wav,2
dataset/train/nicolas_36.wav,2
dataset/train/nicolas_37.wav,2
dataset/train/nicolas_38.wav,2
dataset/train/nicolas_39.wav,2
dataset/train/nicolas_40.wav,2
dataset/train/nicolas_41.wav,2
dataset/train/nicolas_42.wav,2
dataset/train/nicolas_43.wav,2
dataset/train/nicolas_44.wav,2
dataset/train/nicolas_45.wav,5
dataset/train/nicolas_46.wav,5
dataset/train/nicolas_47.wav,5
dataset/train/nicolas_48.wav,5
dataset/train/nicolas_49.wav,5
dataset/train/nicolas_50.wav,5
dataset/train/nicolas_51.wav,5
dataset/train/nicolas_52.wav,5
dataset/train/nicolas_53.wav,5
dataset/train/nicolas_54.wav,5
dataset/train/nicolas_55.wav,5
dataset/train/nicolas_56.wav,5
dataset/train/nicolas_57.wav,5
dataset/train/nicolas_58.wav,5
dataset/train/nicolas_59.wav,5
dataset/train/nicolas_60.wav,5
dataset/train/nicolas_61.wav,5
dataset/train/nicolas_62.wav,5
dataset/train/nicolas_63.wav,5
dataset/train/nicolas_64.wav,5
dataset/train/nicolas_65.wav,5
dataset/train/nicolas_66.wav,5
dataset/train/nicolas_67.wav,5
dataset/train/nicolas_68.wav,5
dataset/train/nicolas_69.wav,5
dataset/train/nicolas_70.wav,5
dataset/train/nicolas_71.wav,5
dataset/train/nicolas_72.wav,5
dataset/train/nicolas_73.wav,5
dataset/train/nicolas_74.wav,5
dataset/train/nicolas_75.wav,5
dataset/train/nicolas_76.wav,5
dataset/train/nicolas_77.wav,5
dataset/train/nicolas_78.wav,5
dataset/train/nicolas_79.wav,5
dataset/train/nicolas_80.wav,5
dataset/train/nicolas_81.wav,5
dataset/train/nicolas_82.wav,5
dataset/train/nicolas_83.wav,5
dataset/train/nicolas_84.wav,5
dataset/train/nicolas_85.wav,5
dataset/train/nicolas_86.wav,5
dataset/train/nicolas_87.wav,5
dataset/train/nicolas_88.wav,5
dataset/train/nicolas_89.wav,5
dataset/train/nicolas_90.wav,0
dataset/train/nicolas_91.wav,0
dataset/train/nicolas_92.wav,0
dataset/train/nicolas_93.wav,0
dataset/train/nicolas_94.wav,0
dataset/train/nicolas_95.wav,0
dataset/train/nicolas_96.wav,0
dataset/train/nicolas_97.wav,0
dataset/train/nicolas_98.wav,0
dataset/train/nicolas_99.wav,0
dataset/train/nicolas_100.wav,0
dataset/train/nicolas_101.wav,0
dataset/train/nicolas_102.wav,0
dataset/train/nicolas_103.wav,0
dataset/train/nicolas_104.wav,0
dataset/train/nicolas_105.wav,0
dataset/train/nicolas_106.wav,0
dataset/train/nicolas_107.wav,0
dataset/train/nicolas_108.wav,0
dataset/train/nicolas_109.wav,0
dataset/train/nicolas_110.wav,0
dataset/train/nicolas_111.wav,0
dataset/train/nicolas_112.wav,0
dataset/train/nicolas_113.wav,0
dataset/train/nicolas_114.wav,0
dataset/train/nicolas_115.wav,0
dataset/train/nicolas_116.wav,0
dataset/train/nicolas_117.wav,0
dataset/train/nicolas_118.wav,0
dataset/train/nicolas_119.wav,0
dataset/train/nicolas_120.wav,0
dataset/train/nicolas_121.wav,0
dataset/train/nicolas_122.wav,0
dataset/train/nicolas_123.wav,0
dataset/train/nicolas_124.wav,0
dataset/train/nicolas_125.wav,0
dataset/train/nicolas_126.wav,0
dataset/train/nicolas_127.wav,0
dataset/train/nicolas_128.wav,0
dataset/train/nicolas_129.wav,0
dataset/train/nicolas_130.wav,0
dataset/train/nicolas_131.wav,0
dataset/train/nicolas_132.wav,0
dataset/train/nicolas_133.wav,0
dataset/train/nicolas_134.wav,0
dataset/train/nicolas_135.wav,3
dataset/train/nicolas_136.wav,3
dataset/train/nicolas_137.wav,3
dataset/train/nicolas_138.wav,3
dataset/train/nicolas_139.wav,3
dataset/train/nicolas_140.wav,3
dataset/train/nicolas_141.wav,3
dataset/train/nicolas_142.wav,3
dataset/train/nicolas_143.wav,3
dataset/train/nicolas_144.wav,3
dataset/train/nicolas_145.wav,3
dataset/train/nicolas_146.wav,3
dataset/train/nicolas_147.wav,3
dataset/train/nicolas_148.wav,3
dataset/train/nicolas_149.wav,3
dataset/train/nicolas_150.wav,3
dataset/train/nicolas_151.wav,3
dataset/train/nicolas_152.wav,3
dataset/train/nicolas_153.wav,3
dataset/train/nicolas_154.wav,3
dataset/train/nicolas_155.wav,3
dataset/train/nicolas_156.wav,3
dataset/train/nicolas_157.wav,3
dataset/train/nicolas_158.wav,3
dataset/train/nicolas_159.wav,3
dataset/train/nicolas_160.wav,3
dataset/train/nicolas_161.wav,3
dataset/train/nicolas_162.wav,3
dataset/train/nicolas_163.wav,3
dataset/train/nicolas_164.wav,3
dataset/train/nicolas_165.wav,3
dataset/train/nicolas_166.wav,3
dataset/train/nicolas_167.wav,3
dataset/train/nicolas_168.wav,3
dataset/train/nicolas_169.wav,3
dataset/train/nicolas_170.wav,3
dataset/train/nicolas_171.wav,3
dataset/train/nicolas_172.wav,3
dataset/train/nicolas_173.wav,3
dataset/train/nicolas_174.wav,3
dataset/train/nicolas_175.wav,3
dataset/train/nicolas_176.wav,3
dataset/train/nicolas_177.wav,3
dataset/train/nicolas_178.wav,3
dataset/train/nicolas_179.wav,3
dataset/train/nicolas_180.wav,6
dataset/train/nicolas_181.wav,6
dataset/train/nicolas_182.wav,6
dataset/train/nicolas_183.wav,6
dataset/train/nicolas_184.wav,6
dataset/train/nicolas_185.wav,6
dataset/train/nicolas_186.wav,6
dataset/train/nicolas_187.wav,6
dataset/train/nicolas_188.wav,6
dataset/train/nicolas_189.wav,6
dataset/train/nicolas_190.wav,6
dataset/train/nicolas_191.wav,6
dataset/train/nicolas_192.wav,6
dataset/train/nicolas_193.wav,6
dataset/train/nicolas_194.wav,6
dataset/train/nicolas_195.wav,6
dataset/train/nicolas_196.wav,6
dataset/train/nicolas_197.wav,6
dataset/train/nicolas_198.wav,6
dataset/train/nicolas_199.wav,6
dataset/train/nicolas_200.wav,6
dataset/train/nicolas_201.wav,6
dataset/train/nicolas_202.wav,6
dataset/train/nicolas_203.wav,6
dataset/train/nicolas_204.wav,6
dataset/train/nicolas_205.wav,6
dataset/train/nicolas_206.wav,6
dataset/train/nicolas_207.wav,6
