path,label
dataset/train/nicolas_208.wav,6
dataset/train/nicolas_209.wav,6
dataset/train/nicolas_210.wav,6
dataset/train/nicolas_211.wav,6
dataset/train/nicolas_212.wav,6
dataset/train/nicolas_213.wav,6
dataset/train/nicolas_214.wav,6
dataset/train/nicolas_215.wav,6
dataset/train/nicolas_216.wav,6
dataset/train/nicolas_217.wav,6
dataset/train/nicolas_218.wav,6
dataset/train/nicolas_219.wav,6
dataset/train/nicolas_220.wav,6
dataset/train/nicolas_221.wav,6
dataset/train/nicolas_222.wav,6
dataset/train/nicolas_223.wav,6
dataset/train/nicolas_224.wav,6
dataset/train/nicolas_225.wav,1
dataset/train/nicolas_226.wav,1
dataset/train/nicolas_227.wav,1
dataset/train/nicolas_228.wav,1
dataset/train/nicolas_229.wav,1
dataset/train/nicolas_230.wav,1
dataset/train/nicolas_231.wav,1
dataset/train/nicolas_232.wav,1
dataset/train/nicolas_233.wav,1
dataset/train/nicolas_234.wav,1
dataset/train/nicolas_235.wav,1
dataset/train/nicolas_236.wav,1
dataset/train/nicolas_237.wav,1
dataset/train/nicolas_238.wav,1
dataset/train/nicolas_239.wav,1
dataset/train/nicolas_240.wav,1
dataset/train/nicolas_241.wav,1
dataset/train/nicolas_242.wav,1
dataset/train/nicolas_243.wav,1
dataset/train/nicolas_244.wav,1
dataset/train/nicolas_245.wav,1
dataset/train/nicolas_246.wav,1
dataset/train/nicolas_247.wav,1
dataset/train/nicolas_248.wav,1
dataset/train/nicolas_249.wav,1
dataset/train/nicolas_250.wav,1
dataset/train/nicolas_251.wav,1
dataset/train/nicolas_252.wav,1
dataset/train/nicolas_253.wav,1
dataset/train/nicolas_254.wav,1
dataset/train/nicolas_255.wav,1
dataset/train/nicolas_256.wav,1
dataset/train/nicolas_257.wav,1
dataset/train/nicolas_258.wav,1
dataset/train/nicolas_259.wav,1
dataset/train/nicolas_260.wav,1
dataset/train/nicolas_261.wav,1
dataset/train/nicolas_262.wav,1
dataset/train/nicolas_263.wav,1
dataset/train/nicolas_264.wav,1
dataset/train/nicolas_265.wav,1
dataset/train/nicolas_266.wav,1
dataset/train/nicolas_267.wav,1
dataset/train/nicolas_268.wav,1
dataset/train/nicolas_269.wav,1
dataset/train/nicolas_270.wav,7
dataset/train/nicolas_271.wav,7
dataset/train/nicolas_272.wav,7
dataset/train/nicolas_273.wav,7
dataset/train/nicolas_274.wav,7
dataset/train/nicolas_275.wav,7
dataset/train/nicolas_276.wav,7
dataset/train/nicolas_277.wav,7
dataset/train/nicolas_278.wav,7
dataset/train/nicolas_279.wav,7
dataset/train/nicolas_280.wav,7
dataset/train/nicolas_281.wav,7
dataset/train/nicolas_282.wav,7
dataset/train/nicolas_283.wav,7
dataset/train/nicolas_284.wav,7
dataset/train/nicolas_285.wav,7
dataset/train/nicolas_286.wav,7
dataset/train/nicolas_287.wav,7
dataset/train/nicolas_288.wav,7
dataset/train/nicolas_289.wav,7
dataset/train/nicolas_290.wav,7
dataset/train/nicolas_291.wav,7
dataset/train/nicolas_292.wav,7
dataset/train/nicolas_293.wav,7
dataset/train/nicolas_294.wav,7
dataset/train/nicolas_295.wav,7
dataset/train/nicolas_296.wav,7
dataset/train/nicolas_297.wav,7
dataset/train/nicolas_298.wav,7
dataset/train/nicolas_299.wav,7
dataset/train/nicolas_300.wav,7
dataset/train/nicolas_301.wav,7
dataset/train/nicolas_302.wav,7
dataset/train/nicolas_303.wav,7
dataset/train/nicolas_304.wav,7
dataset/train/nicolas_305.wav,7
dataset/train/nicolas_306.wav,7
dataset/train/nicolas_307.wav,7
dataset/train/nicolas_308.wav,7
dataset/train/nicolas_309.wav,7
dataset/train/nicolas_310.wav,7
dataset/train/nicolas_311.wav,7
dataset/train/nicolas_312.wav,7
dataset/train/nicolas_313.wav,7
dataset/train/nicolas_314.wav,7
dataset/train/nicolas_315.wav,8
dataset/train/nicolas_316.wav,8
dataset/train/nicolas_317.wav,8
dataset/train/nicolas_318.wav,8
dataset/train/nicolas_319.wav,8
dataset/train/nicolas_320.wav,8
dataset/train/nicolas_321.wav,8
dataset/train/nicolas_322.wav,8
dataset/train/nicolas_323.wav,8
dataset/train/nicolas_324.wav,8
dataset/train/nicolas_325.wav,8
dataset/train/nicolas_326.wav,8
dataset/train/nicolas_327.wav,8
dataset/train/nicolas_328.wav,8
dataset/train/nicolas_329.wav,8
dataset/train/nicolas_330.wav,8
dataset/train/nicolas_331.wav,8
dataset/train/nicolas_332.wav,8
dataset/train/nicolas_333.wav,8
dataset/train/nicolas_334.wav,8
dataset/train/nicolas_335.wav,8
dataset/train/nicolas_336.wav,8
dataset/train/nicolas_337.wav,8
dataset/train/nicolas_338.wav,8
dataset/train/nicolas_339.wav,8
dataset/train/nicolas_340.wav,8
dataset/train/nicolas_341.wav,8
dataset/train/nicolas_342.wav,8
dataset/train/nicolas_343.wav,8
dataset/train/nicolas_344.wav,8
dataset/train/nicolas_345.wav,8
dataset/train/nicolas_346.wav,8
dataset/train/nicolas_347.wav,8
dataset/train/nicolas_348.wav,8
dataset/train/nicolas_349.wav,8
dataset/train/nicolas_350.wav,8
dataset/train/nicolas_351.wav,8
dataset/train/nicolas_352.wav,8
dataset/train/nicolas_353.wav,8
dataset/train/nicolas_354.wav,8
dataset/train/nicolas_355.wav,8
dataset/train/nicolas_356.wav,8
dataset/train/nicolas_357.wav,8
dataset/train/nicolas_358.wav,8
dataset/train/nicolas_359.wav,8
dataset/train/nicolas_360.wav,9
dataset/train/nicolas_361.wav,9
dataset/train/nicolas_362.wav,9
dataset/train/nicolas_363.wav,9
dataset/train/nicolas_364.wav,9
dataset/train/nicolas_365.wav,9
dataset/train/nicolas_366.wav,9
dataset/train/nicolas_367.wav,9
dataset/train/nicolas_368.wav,9
dataset/train/nicolas_369.wav,9
dataset/train/nicolas_370.wav,9
dataset/train/nicolas_371.wav,9
dataset/train/nicolas_372.wav,9
dataset/train/nicolas_373.wav,9
dataset/train/nicolas_374.wav,9
dataset/train/nicolas_375.wav,9
dataset/train/nicolas_376.wav,9
dataset/train/nicolas_377.wav,9
dataset/train/nicolas_378.wav,9
dataset/train/nicolas_379.wav,9
dataset/train/nicolas_380.wav,9
dataset/train/nicolas_381.wav,9
dataset/train/nicolas_382.wav,9
dataset/train/nicolas_383.wav,9
dataset/train/nicolas_384.wav,9
dataset/train/nicolas_385.wav,9
dataset/train/nicolas_386.wav,9
dataset/train/nicolas_387.wav,9
dataset/train/nicolas_388.wav,9
dataset/train/nicolas_389.wav,9
dataset/train/nicolas_390.wav,9
dataset/train/nicolas_391.wav,9
dataset/train/nicolas_392.wav,9
dataset/train/nicolas_393.wav,9
dataset/train/nicolas_394.wav,9
dataset/train/nicolas_395.wav,9
dataset/train/nicolas_396.wav,9
dataset/train/nicolas_397.wav,9
dataset/train/nicolas_398.wav,9
dataset/train/nicolas_399.wav,9
dataset/train/nicolas_400.wav,9
dataset/train/nicolas_401.wav,9
dataset/train/nicolas_402.wav,9
dataset/train/nicolas_403.wav,9
dataset/train/nicolas_404.wav,9
dataset/train/nicolas_405.wav,4
dataset/train/nicolas_406.wav,4
dataset/train/nicolas_407.wav,4
dataset/train/nicolas_408.wav,4
dataset/train/nicolas_409.wav,4
dataset/train/nicolas_410.wav,4
dataset/train/nicolas_411.wav,4
dataset/train/nicolas_412.wav,4
dataset/train/nicolas_413.wav,4
dataset/train/nicolas_414.wav,4
dataset/train/nicolas_415.wav,4
dataset/train/nicolas_416.wav,4
dataset/train/nicolas_417.wav,4
dataset/train/nicolas_418.wav,4
dataset/train/nicolas_419.wav,4
dataset/train/nicolas_420.wav,4
dataset/train/nicolas_421.wav,4
dataset/train/nicolas_422.wav,4
dataset/train/nicolas_423.wav,4
dataset/train/nicolas_424.wav,4
dataset/train/nicolas_425.wav,4
dataset/train/nicolas_426.wav,4
dataset/train/nicolas_427.wav,4
dataset/train/nicolas_428.wav,4
dataset/train/nicolas_429.wav,4
dataset/train/nicolas_430.wav,4
dataset/train/nicolas_431.wav,4
dataset/train/nicolas_432.wav,4
dataset/train/nicolas_433.wav,4
dataset/train/nicolas_434.wav,4
dataset/train/nicolas_435.wav,4
dataset/train/nicolas_436.wav,4
dataset/train/nicolas_437.wav,4
dataset/train/nicolas_438.wav,4
dataset/train/nicolas_439.wav,4
dataset/train/nicolas_440.wav,4
dataset/train/nicolas_441.wav,4
dataset/train/nicolas_442.wav,4
dataset/train/nicolas_443.wav,4
dataset/train/nicolas_444.wav,4
dataset/train/nicolas_445.wav,4
dataset/train/nicolas_446.wav,4
dataset/train/nicolas_447.wav,4
dataset/train/nicolas_448.wav,4
dataset/train/nicolas_449.wav,4
dataset/train/theo_0.wav,9
dataset/train/theo_1.wav,9
dataset/train/theo_2.wav,9
dataset/train/theo_3.wav,9
dataset/train/theo_4.wav,9
dataset/train/theo_5.wav,9
dataset/train/theo_6.wav,9
dataset/train/theo_7.wav,9
dataset/train/theo_8.wav,9
dataset/train/theo_9.wav,9
dataset/train/theo_10.wav,9
dataset/train/theo_11.wav,9
dataset/train/theo_12.wav,9
dataset/train/theo_13.wav,9
dataset/train/theo_14.wav,9
dataset/train/theo_15.wav,9
dataset/train/theo_16.wav,9
dataset/train/theo_17.wav,9
dataset/train/theo_18.wav,9
dataset/train/theo_19.wav,9
dataset/train/theo_20.wav,9
dataset/train/theo_21.wav,9
dataset/train/theo_22.wav,9
dataset/train/theo_23.wav,9
dataset/train/theo_24.wav,9
dataset/train/theo_25.wav,9
dataset/train/theo_26.wav,9
dataset/train/theo_27.wav,9
dataset/train/theo_28.wav,9
dataset/train/theo_29.wav,9
dataset/train/theo_30.wav,9
dataset/train/theo_31.wav,9
dataset/train/theo_32.wav,9
dataset/train/theo_33.wav,9
dataset/train/theo_34.wav,9
dataset/train/theo_35.wav,9
dataset/train/theo_36.wav,9
dataset/train/theo_37.wav,9
dataset/train/theo_38.wav,9
dataset/train/theo_39.wav,9
dataset/train/theo_40.wav,9
dataset/train/theo_41.wav,9
dataset/train/theo_42.wav,9
dataset/train/theo_43.wav,9
dataset/train/theo_44.wav,9
dataset/train/theo_45.wav,6
dataset/train/theo_46.wav,6
dataset/train/theo_47.wav,6
dataset/train/theo_48.wav,6
dataset/train/theo_49.wav,6
dataset/train/theo_50.wav,6
dataset/train/theo_51.wav,6
dataset/train/theo_52.wav,6
dataset/train/theo_53.wav,6
dataset/train/theo_54.wav,6
dataset/train/theo_55.wav,6
dataset/train/theo_56.wav,6
dataset/train/theo_57.wav,6
dataset/train/theo_58.wav,6
dataset/train/theo_59.wav,6
dataset/train/theo_60.wav,6
dataset/train/theo_61.wav,6
dataset/train/theo_62.wav,6
dataset/train/theo_63.wav,6
dataset/train/theo_64.wav,6
dataset/train/theo_65.wav,6
dataset/train/theo_66.wav,6
dataset/train/theo_67.wav,6
dataset/train/theo_68.wav,6
dataset/train/theo_69.wav,6
dataset/train/theo_70.wav,6
dataset/train/theo_71.wav,6
dataset/train/theo_72.wav,6
dataset/train/theo_73.wav,6
dataset/train/theo_74.wav,6
dataset/train/theo_75.wav,6
dataset/train/theo_76.wav,6
dataset/train/theo_77.wav,6
dataset/train/theo_78.wav,6
dataset/train/theo_79.wav,6
dataset/train/theo_80.wav,6
dataset/train/theo_81.wav,6
dataset/train/theo_82.wav,6
dataset/train/theo_83.wav,6
dataset/train/theo_84.wav,6
dataset/train/theo_85.wav,6
dataset/train/theo_86.wav,6
dataset/train/theo_87.wav,6
dataset/train/theo_88.wav,6
dataset/train/theo_89.wav,6
dataset/train/theo_90.wav,2
dataset/train/theo_91.wav,2
dataset/train/theo_92.wav,2
dataset/train/theo_93.wav,2
dataset/train/theo_94.wav,2
dataset/train/theo_95.wav,2
dataset/train/theo_96.wav,2
dataset/train/theo_97.wav,2
dataset/train/theo_98.wav,2
dataset/train/theo_99.wav,2
dataset/train/theo_100.wav,2
dataset/train/theo_101.wav,2
dataset/train/theo_102.wav,2
dataset/train/theo_103.wav,2
dataset/train/theo_104.wav,2
dataset/train/theo_105.wav,2
dataset/train/theo_106.wav,2
dataset/train/theo_107.wav,2
dataset/train/theo_108.wav,2
dataset/train/theo_109.wav,2
dataset/train/theo_110.wav,2
dataset/train/theo_111.wav,2
dataset/train/theo_112.wav,2
dataset/train/theo_113.wav,2
dataset/train/theo_114.wav,2
dataset/train/theo_115.wav,2
dataset/train/theo_116.wav,2
dataset/train/theo_117.wav,2
dataset/train/theo_118.wav,2
dataset/train/theo_119.wav,2
dataset/train/theo_120.wav,2
dataset/train/theo_121.wav,2
dataset/train/theo_122.wav,2
dataset/train/theo_123.wav,2
dataset/train/theo_124.wav,2
dataset/train/theo_125.wav,2
dataset/train/theo_126.wav,2
dataset/train/theo_127.wav,2
dataset/train/theo_128.wav,2
dataset/train/theo_129.wav,2
dataset/train/theo_130.wav,2
dataset/train/theo_131.wav,2
dataset/train/theo_132.wav,2
dataset/train/theo_133.wav,2
dataset/train/theo_134.wav,2
dataset/train/theo_135.wav,4
dataset/train/theo_136.wav,4
dataset/train/theo_137.wav,4
dataset/train/theo_138.wav,4
dataset/train/theo_139.wav,4
dataset/train/theo_140.wav,4
dataset/train/theo_141.wav,4
dataset/train/theo_142.wav,4
dataset/train/theo_143.wav,4
dataset/train/theo_144.wav,4
dataset/train/theo_145.wav,4
dataset/train/theo_146.wav,4
dataset/train/theo_147.wav,4
dataset/train/theo_148.wav,4
dataset/train/theo_149.wav,4
dataset/train/theo_150.wav,4
dataset/train/theo_151.wav,4
dataset/train/theo_152.wav,4
dataset/train/theo_153.wav,4
dataset/train/theo_154.wav,4
dataset/train/theo_155.wav,4
dataset/train/theo_156.wav,4
dataset/train/theo_157.wav,4
dataset/train/theo_158.wav,4
dataset/train/theo_159.wav,4
dataset/train/theo_160.wav,4
dataset/train/theo_161.wav,4
dataset/train/theo_162.wav,4
dataset/train/theo_163.wav,4
dataset/train/theo_164.wav,4
dataset/train/theo_165.wav,4
dataset/train/theo_166.wav,4
dataset/train/theo_167.wav,4
dataset/train/theo_168.wav,4
dataset/train/theo_169.wav,4
dataset/train/theo_170.wav,4
dataset/train/theo_171.wav,4
dataset/train/theo_172.wav,4
dataset/train/theo_173.wav,4
dataset/train/theo_174.wav,4
dataset/train/theo_175.wav,4
dataset/train/theo_176.wav,4
dataset/train/theo_177.wav,4
dataset/train/theo_178.wav,4
dataset/train/theo_179.wav,4
dataset/train/theo_180.wav,7
dataset/train/theo_181.wav,7
dataset/train/theo_182.wav,7
dataset/train/theo_183.wav,7
dataset/train/theo_184.wav,7
dataset/train/theo_185.wav,7
dataset/train/theo_186.wav,7
dataset/train/theo_187.wav,7
dataset/train/theo_188.wav,7
dataset/train/theo_189.wav,7
dataset/train/theo_190.wav,7
dataset/train/theo_191.wav,7
dataset/train/theo_192.wav,7
dataset/train/theo_193.wav,7
dataset/train/theo_194.wav,7
dataset/train/theo_195.wav,7
dataset/train/theo_196.wav,7
dataset/train/theo_197.wav,7
dataset/train/theo_198.wav,7
dataset/train/theo_199.wav,7
dataset/train/theo_200.wav,7
dataset/train/theo_201.wav,7
dataset/train/theo_202.wav,7
dataset/train/theo_203.wav,7
dataset/train/theo_204.wav,7
dataset/train/theo_205.wav,7
dataset/train/theo_206.wav,7
dataset/train/theo_207.wav,7
dataset/train/theo_208.wav,7
dataset/train/theo_209.wav,7
dataset/train/theo_210.wav,7
dataset/train/theo_211.wav,7
dataset/train/theo_212.wav,7
dataset/train/theo_213.wav,7
dataset/train/theo_214.wav,7
dataset/train/theo_215.wav,7
dataset/train/theo_216.wav,7
dataset/train/theo_217.wav,7
dataset/train/theo_218.wav,7
dataset/train/theo_219.wav,7
dataset/train/theo_220.wav,7
dataset/train/theo_221.wav,7
dataset/train/theo_222.wav,7
dataset/train/theo_223.wav,7
dataset/train/theo_224.wav,7
dataset/train/theo_225.wav,5
dataset/train/theo_226.wav,5
dataset/train/theo_227.wav,5
dataset/train/theo_228.wav,5
dataset/train/theo_229.wav,5
dataset/train/theo_230.wav,5
dataset/train/theo_231.wav,5
dataset/train/theo_232.wav,5
dataset/train/theo_233.wav,5
dataset/train/theo_234.wav,5
dataset/train/theo_235.wav,5
dataset/train/theo_236.wav,5
dataset/train/theo_237.wav,5
dataset/train/theo_238.wav,5
dataset/train/theo_239.wav,5
dataset/train/theo_240.wav,5
dataset/train/theo_241.wav,5
dataset/train/theo_242.wav,5
dataset/train/theo_243.wav,5
dataset/train/theo_244.wav,5
dataset/train/theo_245.wav,5
dataset/train/theo_246.wav,5
dataset/train/theo_247.wav,5
dataset/train/theo_248.wav,5
dataset/train/theo_249.wav,5
dataset/train/theo_250.wav,5
dataset/train/theo_251.wav,5
dataset/train/theo_252.wav,5
dataset/train/theo_253.wav,5
dataset/train/theo_254.wav,5
dataset/train/theo_255.wav,5
dataset/train/theo_256.wav,5
dataset/train/theo_257.wav,5
dataset/train/theo_258.wav,5
dataset/train/theo_259.wav,5
dataset/train/theo_260.wav,5
dataset/train/theo_261.wav,5
dataset/train/theo_262.wav,5
dataset/train/theo_263.wav,5
dataset/train/theo_264.wav,5
dataset/train/theo_265.wav,5
dataset/train/theo_266.wav,5
dataset/train/theo_267.wav,5
dataset/train/theo_268.wav,5
dataset/train/theo_269.wav,5
dataset/train/theo_270.wav,3
dataset/train/theo_271.wav,3
dataset/train/theo_272.wav,3
dataset/train/theo_273.wav,3
dataset/train/theo_274.wav,3
dataset/train/theo_275.wav,3
dataset/train/theo_276.wav,3
dataset/train/theo_277.wav,3
dataset/train/theo_278.wav,3
dataset/train/theo_279.wav,3
dataset/train/theo_280.wav,3
dataset/train/theo_281.wav,3
dataset/train/theo_282.wav,3
dataset/train/theo_283.wav,3
dataset/train/theo_284.wav,3
dataset/train/theo_285.wav,3
dataset/train/theo_286.wav,3
dataset/train/theo_287.wav,3
dataset/train/theo_288.wav,3
dataset/train/theo_289.wav,3
dataset/train/theo_290.wav,3
dataset/train/theo_291.wav,3
dataset/train/theo_292.wav,3
dataset/train/theo_293.wav,3
dataset/train/theo_294.wav,3
dataset/train/theo_295.wav,3
dataset/train/theo_296.wav,3
dataset/train/theo_297.wav,3
dataset/train/theo_298.wav,3
dataset/train/theo_299.wav,3
dataset/train/theo_300.wav,3
dataset/train/theo_301.wav,3
dataset/train/theo_302.wav,3
dataset/train/theo_303.wav,3
dataset/train/theo_304.wav,3
dataset/train/theo_305.wav,3
dataset/train/theo_306.wav,3
dataset/train/theo_307.wav,3
dataset/train/theo_308.wav,3
dataset/train/theo_309.wav,3
dataset/train/theo_310.wav,3
dataset/train/theo_311.wav,3
dataset/train/theo_312.wav,3
dataset/train/theo_313.wav,3
dataset/train/theo_314.wav,3
dataset/train/theo_315.wav,1
dataset/train/theo_316.wav,1
dataset/train/theo_317.wav,1
dataset/train/theo_318.wav,1
dataset/train/theo_319.wav,1
dataset/train/theo_320.wav,1
dataset/train/theo_321.wav,1
dataset/train/theo_322.wav,1
dataset/train/theo_323.wav,1
dataset/train/theo_324.wav,1
dataset/train/theo_325.wav,1
dataset/train/theo_326.wav,1
dataset/train/theo_327.wav,1
dataset/train/theo_328.wav,1
dataset/train/theo_329.wav,1
dataset/train/theo_330.wav,1
dataset/train/theo_331.wav,1
dataset/train/theo_332.wav,1
dataset/train/theo_333.wav,1
dataset/train/theo_334.wav,1
dataset/train/theo_335.wav,1
dataset/train/theo_336.wav,1
dataset/train/theo_337.wav,1
dataset/train/theo_338.wav,1
dataset/train/theo_339.wav,1
dataset/train/theo_340.wav,1
dataset/train/theo_341.wav,1
dataset/train/theo_342.wav,1
dataset/train/theo_343.wav,1
dataset/train/theo_344.wav,1
dataset/train/theo_345.wav,1
dataset/train/theo_346.wav,1
dataset/train/theo_347.wav,1
dataset/train/theo_348.wav,1
dataset/train/theo_349.wav,1
dataset/train/theo_350.wav,1
dataset/train/theo_351.wav,1
dataset/train/theo_352.wav,1
dataset/train/theo_353.wav,1
dataset/train/theo_354.wav,1
dataset/train/theo_355.wav,1
dataset/train/theo_356.wav,1
dataset/train/theo_357.wav,1
dataset/train/theo_358.wav,1
dataset/train/theo_359.wav,1
dataset/train/theo_360.wav,0
dataset/train/theo_361.wav,0
dataset/train/theo_362.wav,0
dataset/train/theo_363.wav,0
dataset/train/theo_364.wav,0
dataset/train/theo_365.wav,0
dataset/train/theo_366.wav,0
dataset/train/theo_367.wav,0
dataset/train/theo_368.wav,0
dataset/train/theo_369.wav,0
dataset/train/theo_370.wav,0
dataset/train/theo_371.wav,0
dataset/train/theo_372.wav,0
dataset/train/theo_373.wav,0
dataset/train/theo_374.wav,0
dataset/train/theo_375.wav,0
dataset/train/theo_376.wav,0
dataset/train/theo_377.wav,0
dataset/train/theo_378.wav,0
dataset/train/theo_379.wav,0
dataset/train/theo_380.wav,0
dataset/train/theo_381.wav,0
dataset/train/theo_382.wav,0
dataset/train/theo_383.wav,0
dataset/train/theo_384.wav,0
dataset/train/theo_385.wav,0
dataset/train/theo_386.wav,0
dataset/train/theo_387.wav,0
dataset/train/theo_388.wav,0
dataset/train/theo_389.wav,0
dataset/train/theo_390.wav,0
dataset/train/theo_391.wav,0
dataset/train/theo_392.wav,0
dataset/train/theo_393.wav,0
dataset/train/theo_394.wav,0
dataset/train/theo_395.wav,0
dataset/train/theo_396.wav,0
dataset/train/theo_397.wav,0
dataset/train/theo_398.wav,0
dataset/train/theo_399.wav,0
dataset/train/theo_400.wav,0
dataset/train/theo_401.wav,0
dataset/train/theo_402.wav,0
dataset/train/theo_403.wav,0
dataset/train/theo_404.wav,0
dataset/train/theo_405.wav,8
dataset/train/theo_406.wav,8
dataset/train/theo_407.wav,8
dataset/train/theo_408.wav,8
dataset/train/theo_409.wav,8
dataset/train/theo_410.wav,8
dataset/train/theo_411.wav,8
dataset/train/theo_412.wav,8
dataset/train/theo_413.wav,8
dataset/train/theo_414.wav,8
dataset/train/theo_415.wav,8
dataset/train/theo_416.wav,8
dataset/train/theo_417.wav,8
dataset/train/theo_418.wav,8
dataset/train/theo_419.wav,8
dataset/train/theo_420.wav,8
dataset/train/theo_421.wav,8
dataset/train/theo_422.wav,8
dataset/train/theo_423.wav,8
dataset/train/theo_424.wav,8
dataset/train/theo_425.wav,8
dataset/train/theo_426.wav,8
dataset/train/theo_427.wav,8
dataset/train/theo_428.wav,8
dataset/train/theo_429.wav,8
dataset/train/theo_430.wav,8
dataset/train/theo_431.wav,8
dataset/train/theo_432.wav,8
dataset/train/theo_433.wav,8
dataset/train/theo_434.wav,8
dataset/train/theo_435.wav,8
dataset/train/theo_436.wav,8
dataset/train/theo_437.wav,8
dataset/train/theo_438.wav,8
dataset/train/theo_439.wav,8
dataset/train/theo_440.wav,8
dataset/train/theo_441.wav,8
dataset/train/theo_442.wav,8
dataset/train/theo_443.wav,8
dataset/train/theo_444.wav,8
dataset/train/theo_445.wav,8
dataset/train/theo_446.wav,8
dataset/train/theo_447.wav,8
dataset/train/theo_448.wav,8
dataset/train/theo_449.wav,8
dataset/train/yweweler_0.wav,4
dataset/train/yweweler_1.wav,4
dataset/train/yweweler_2.wav,4
dataset/train/yweweler_3.wav,4
dataset/train/yweweler_4.wav,4
dataset/train/yweweler_5.wav,4
