path,label
dataset/train/yweweler_6.wav,4
dataset/train/yweweler_7.wav,4
dataset/train/yweweler_8.wav,4
dataset/train/yweweler_9.wav,4
dataset/train/yweweler_10.wav,4
dataset/train/yweweler_11.wav,4
dataset/train/yweweler_12.wav,4
dataset/train/yweweler_13.wav,4
dataset/train/yweweler_14.wav,4
dataset/train/yweweler_15.wav,4
dataset/train/yweweler_16.wav,4
dataset/train/yweweler_17.wav,4
dataset/train/yweweler_18.wav,4
dataset/train/yweweler_19.wav,4
dataset/train/yweweler_20.wav,4
dataset/train/yweweler_21.wav,4
dataset/train/yweweler_22.wav,4
dataset/train/yweweler_23.wav,4
dataset/train/yweweler_24.wav,4
dataset/train/yweweler_25.wav,4
dataset/train/yweweler_26.wav,4
dataset/train/yweweler_27.wav,4
dataset/train/yweweler_28.wav,4
dataset/train/yweweler_29.wav,4
dataset/train/yweweler_30.wav,4
dataset/train/yweweler_31.wav,4
dataset/train/yweweler_32.wav,4
dataset/train/yweweler_33.wav,4
dataset/train/yweweler_34.wav,4
dataset/train/yweweler_35.wav,4
dataset/train/yweweler_36.wav,4
dataset/train/yweweler_37.wav,4
dataset/train/yweweler_38.wav,4
dataset/train/yweweler_39.wav,4
dataset/train/yweweler_40.wav,4
dataset/train/yweweler_41.wav,4
dataset/train/yweweler_42.wav,4
dataset/train/yweweler_43.wav,4
dataset/train/yweweler_44.wav,4
dataset/train/yweweler_45.wav,5
dataset/train/yweweler_46.wav,5
dataset/train/yweweler_47.wav,5
dataset/train/yweweler_48.wav,5
dataset/train/yweweler_49.wav,5
dataset/train/yweweler_50.wav,5
dataset/train/yweweler_51.wav,5
dataset/train/yweweler_52.wav,5
dataset/train/yweweler_53.wav,5
dataset/train/yweweler_54.wav,5
dataset/train/yweweler_55.wav,5
dataset/train/yweweler_56.wav,5
dataset/train/yweweler_57.wav,5
dataset/train/yweweler_58.wav,5
dataset/train/yweweler_59.wav,5
dataset/train/yweweler_60.wav,5
dataset/train/yweweler_61.wav,5
dataset/train/yweweler_62.wav,5
dataset/train/yweweler_63.wav,5
dataset/train/yweweler_64.wav,5
dataset/train/yweweler_65.wav,5
dataset/train/yweweler_66.wav,5
dataset/train/yweweler_67.wav,5
dataset/train/yweweler_68.wav,5
dataset/train/yweweler_69.wav,5
dataset/train/yweweler_70.wav,5
dataset/train/yweweler_71.wav,5
dataset/train/yweweler_72.wav,5
dataset/train/yweweler_73.wav,5
dataset/train/yweweler_74.wav,5
dataset/train/yweweler_75.wav,5
dataset/train/yweweler_76.wav,5
dataset/train/yweweler_77.wav,5
dataset/train/yweweler_78.wav,5
dataset/train/yweweler_79.wav,5
dataset/train/yweweler_80.wav,5
dataset/train/yweweler_81.wav,5
dataset/train/yweweler_82.wav,5
dataset/train/yweweler_83.wav,5
dataset/train/yweweler_84.wav,5
dataset/train/yweweler_85.wav,5
dataset/train/yweweler_86.wav,5
dataset/train/yweweler_87.wav,5
dataset/train/yweweler_88.wav,5
dataset/train/yweweler_89.wav,5
dataset/train/yweweler_90.wav,7
dataset/train/yweweler_91.wav,7
dataset/train/yweweler_92.wav,7
dataset/train/yweweler_93.wav,7
dataset/train/yweweler_94.wav,7
dataset/train/yweweler_95.wav,7
dataset/train/yweweler_96.wav,7
dataset/train/yweweler_97.wav,7
dataset/train/yweweler_98.wav,7
dataset/train/yweweler_99.wav,7
dataset/train/yweweler_100.wav,7
dataset/train/yweweler_101.wav,7
dataset/train/yweweler_102.wav,7
dataset/train/yweweler_103.wav,7
dataset/train/yweweler_104.wav,7
dataset/train/yweweler_105.wav,7
dataset/train/yweweler_106.wav,7
dataset/train/yweweler_107.wav,7
dataset/train/yweweler_108.wav,7
dataset/train/yweweler_109.wav,7
dataset/train/yweweler_110.wav,7
dataset/train/yweweler_111.wav,7
dataset/train/yweweler_112.wav,7
dataset/train/yweweler_113.wav,7
dataset/train/yweweler_114.wav,7
dataset/train/yweweler_115.wav,7
dataset/train/yweweler_116.wav,7
dataset/train/yweweler_117.wav,7
dataset/train/yweweler_118.wav,7
dataset/train/yweweler_119.wav,7
dataset/train/yweweler_120.wav,7
dataset/train/yweweler_121.wav,7
dataset/train/yweweler_122.wav,7
dataset/train/yweweler_123.wav,7
dataset/train/yweweler_124.wav,7
dataset/train/yweweler_125.wav,7
dataset/train/yweweler_126.wav,7
dataset/train/yweweler_127.wav,7
dataset/train/yweweler_128.wav,7
dataset/train/yweweler_129.wav,7
dataset/train/yweweler_130.wav,7
dataset/train/yweweler_131.wav,7
dataset/train/yweweler_132.wav,7
dataset/train/yweweler_133.wav,7
dataset/train/yweweler_134.wav,7
dataset/train/yweweler_135.wav,6
dataset/train/yweweler_136.wav,6
dataset/train/yweweler_137.wav,6
dataset/train/yweweler_138.wav,6
dataset/train/yweweler_139.wav,6
dataset/train/yweweler_140.wav,6
dataset/train/yweweler_141.wav,6
dataset/train/yweweler_142.wav,6
dataset/train/yweweler_143.wav,6
dataset/train/yweweler_144.wav,6
dataset/train/yweweler_145.wav,6
dataset/train/yweweler_146.wav,6
dataset/train/yweweler_147.wav,6
dataset/train/yweweler_148.wav,6
dataset/train/yweweler_149.wav,6
dataset/train/yweweler_150.wav,6
dataset/train/yweweler_151.wav,6
dataset/train/yweweler_152.wav,6
dataset/train/yweweler_153.wav,6
dataset/train/yweweler_154.wav,6
dataset/train/yweweler_155.wav,6
dataset/train/yweweler_156.wav,6
dataset/train/yweweler_157.wav,6
dataset/train/yweweler_158.wav,6
dataset/train/yweweler_159.wav,6
dataset/train/yweweler_160.wav,6
dataset/train/yweweler_161.wav,6
dataset/train/yweweler_162.wav,6
dataset/train/yweweler_163.wav,6
dataset/train/yweweler_164.wav,6
dataset/train/yweweler_165.wav,6
dataset/train/yweweler_166.wav,6
dataset/train/yweweler_167.wav,6
dataset/train/yweweler_168.wav,6
dataset/train/yweweler_169.wav,6
dataset/train/yweweler_170.wav,6
dataset/train/yweweler_171.wav,6
dataset/train/yweweler_172.wav,6
dataset/train/yweweler_173.wav,6
dataset/train/yweweler_174.wav,6
dataset/train/yweweler_175.wav,6
dataset/train/yweweler_176.wav,6
dataset/train/yweweler_177.wav,6
dataset/train/yweweler_178.wav,6
dataset/train/yweweler_179.wav,6
dataset/train/yweweler_180.wav,9
dataset/train/yweweler_181.wav,9
dataset/train/yweweler_182.wav,9
dataset/train/yweweler_183.wav,9
dataset/train/yweweler_184.wav,9
dataset/train/yweweler_185.wav,9
dataset/train/yweweler_186.wav,9
dataset/train/yweweler_187.wav,9
dataset/train/yweweler_188.wav,9
dataset/train/yweweler_189.wav,9
dataset/train/yweweler_190.wav,9
dataset/train/yweweler_191.wav,9
dataset/train/yweweler_192.wav,9
dataset/train/yweweler_193.wav,9
dataset/train/yweweler_194.wav,9
dataset/train/yweweler_195.wav,9
dataset/train/yweweler_196.wav,9
dataset/train/yweweler_197.wav,9
dataset/train/yweweler_198.wav,9
dataset/train/yweweler_199.wav,9
dataset/train/yweweler_200.wav,9
dataset/train/yweweler_201.wav,9
dataset/train/yweweler_202.wav,9
dataset/train/yweweler_203.wav,9
dataset/train/yweweler_204.wav,9
dataset/train/yweweler_205.wav,9
dataset/train/yweweler_206.wav,9
dataset/train/yweweler_207.wav,9
dataset/train/yweweler_208.wav,9
dataset/train/yweweler_209.wav,9
dataset/train/yweweler_210.wav,9
dataset/train/yweweler_211.wav,9
dataset/train/yweweler_212.wav,9
dataset/train/yweweler_213.wav,9
dataset/train/yweweler_214.wav,9
dataset/train/yweweler_215.wav,9
dataset/train/yweweler_216.wav,9
dataset/train/yweweler_217.wav,9
dataset/train/yweweler_218.wav,9
dataset/train/yweweler_219.wav,9
dataset/train/yweweler_220.wav,9
dataset/train/yweweler_221.wav,9
dataset/train/yweweler_222.wav,9
dataset/train/yweweler_223.wav,9
dataset/train/yweweler_224.wav,9
dataset/train/yweweler_225.wav,8
dataset/train/yweweler_226.wav,8
dataset/train/yweweler_227.wav,8
dataset/train/yweweler_228.wav,8
dataset/train/yweweler_229.wav,8
dataset/train/yweweler_230.wav,8
dataset/train/yweweler_231.wav,8
dataset/train/yweweler_232.wav,8
dataset/train/yweweler_233.wav,8
dataset/train/yweweler_234.wav,8
dataset/train/yweweler_235.wav,8
dataset/train/yweweler_236.wav,8
dataset/train/yweweler_237.wav,8
dataset/train/yweweler_238.wav,8
dataset/train/yweweler_239.wav,8
dataset/train/yweweler_240.wav,8
dataset/train/yweweler_241.wav,8
dataset/train/yweweler_242.wav,8
dataset/train/yweweler_243.wav,8
dataset/train/yweweler_244.wav,8
dataset/train/yweweler_245.wav,8
dataset/train/yweweler_246.wav,8
dataset/train/yweweler_247.wav,8
dataset/train/yweweler_248.wav,8
dataset/train/yweweler_249.wav,8
dataset/train/yweweler_250.wav,8
dataset/train/yweweler_251.wav,8
dataset/train/yweweler_252.wav,8
dataset/train/yweweler_253.wav,8
dataset/train/yweweler_254.wav,8
dataset/train/yweweler_255.wav,8
dataset/train/yweweler_256.wav,8
dataset/train/yweweler_257.wav,8
dataset/train/yweweler_258.wav,8
dataset/train/yweweler_259.wav,8
dataset/train/yweweler_260.wav,8
dataset/train/yweweler_261.wav,8
dataset/train/yweweler_262.wav,8
dataset/train/yweweler_263.wav,8
dataset/train/yweweler_264.wav,8
dataset/train/yweweler_265.wav,8
dataset/train/yweweler_266.wav,8
dataset/train/yweweler_267.wav,8
dataset/train/yweweler_268.wav,8
dataset/train/yweweler_269.wav,8
dataset/train/yweweler_270.wav,3
dataset/train/yweweler_271.wav,3
dataset/train/yweweler_272.wav,3
dataset/train/yweweler_273.wav,3
dataset/train/yweweler_274.wav,3
dataset/train/yweweler_275.wav,3
dataset/train/yweweler_276.wav,3
dataset/train/yweweler_277.wav,3
dataset/train/yweweler_278.wav,3
dataset/train/yweweler_279.wav,3
dataset/train/yweweler_280.wav,3
dataset/train/yweweler_281.wav,3
dataset/train/yweweler_282.wav,3
dataset/train/yweweler_283.wav,3
dataset/train/yweweler_284.wav,3
dataset/train/yweweler_285.wav,3
dataset/train/yweweler_286.wav,3
dataset/train/yweweler_287.wav,3
dataset/train/yweweler_288.wav,3
dataset/train/yweweler_289.wav,3
dataset/train/yweweler_290.wav,3
dataset/train/yweweler_291.wav,3
dataset/train/yweweler_292.wav,3
dataset/train/yweweler_293.wav,3
dataset/train/yweweler_294.wav,3
dataset/train/yweweler_295.wav,3
dataset/train/yweweler_296.wav,3
dataset/train/yweweler_297.wav,3
dataset/train/yweweler_298.wav,3
dataset/train/yweweler_299.wav,3
dataset/train/yweweler_300.wav,3
dataset/train/yweweler_301.wav,3
dataset/train/yweweler_302.wav,3
dataset/train/yweweler_303.wav,3
dataset/train/yweweler_304.wav,3
dataset/train/yweweler_305.wav,3
dataset/train/yweweler_306.wav,3
dataset/train/yweweler_307.wav,3
dataset/train/yweweler_308.wav,3
dataset/train/yweweler_309.wav,3
dataset/train/yweweler_310.wav,3
dataset/train/yweweler_311.wav,3
dataset/train/yweweler_312.wav,3
dataset/train/yweweler_313.wav,3
dataset/train/yweweler_314.wav,3
dataset/train/yweweler_315.wav,0
dataset/train/yweweler_316.wav,0
dataset/train/yweweler_317.wav,0
dataset/train/yweweler_318.wav,0
dataset/train/yweweler_319.wav,0
dataset/train/yweweler_320.wav,0
dataset/train/yweweler_321.wav,0
dataset/train/yweweler_322.wav,0
dataset/train/yweweler_323.wav,0
dataset/train/yweweler_324.wav,0
dataset/train/yweweler_325.wav,0
dataset/train/yweweler_326.wav,0
dataset/train/yweweler_327.wav,0
dataset/train/yweweler_328.wav,0
dataset/train/yweweler_329.wav,0
dataset/train/yweweler_330.wav,0
dataset/train/yweweler_331.wav,0
dataset/train/yweweler_332.wav,0
dataset/train/yweweler_333.wav,0
dataset/train/yweweler_334.wav,0
dataset/train/yweweler_335.wav,0
dataset/train/yweweler_336.wav,0
dataset/train/yweweler_337.wav,0
dataset/train/yweweler_338.wav,0
dataset/train/yweweler_339.wav,0
dataset/train/yweweler_340.wav,0
dataset/train/yweweler_341.wav,0
dataset/train/yweweler_342.wav,0
dataset/train/yweweler_343.wav,0
dataset/train/yweweler_344.wav,0
dataset/train/yweweler_345.wav,0
dataset/train/yweweler_346.wav,0
dataset/train/yweweler_347.wav,0
dataset/train/yweweler_348.wav,0
dataset/train/yweweler_349.wav,0
dataset/train/yweweler_350.wav,0
dataset/train/yweweler_351.wav,0
dataset/train/yweweler_352.wav,0
dataset/train/yweweler_353.wav,0
dataset/train/yweweler_354.wav,0
dataset/train/yweweler_355.wav,0
dataset/train/yweweler_356.wav,0
dataset/train/yweweler_357.wav,0
dataset/train/yweweler_358.wav,0
dataset/train/yweweler_359.wav,0
dataset/train/yweweler_360.wav,1
dataset/train/yweweler_361.wav,1
dataset/train/yweweler_362.wav,1
dataset/train/yweweler_363.wav,1
dataset/train/yweweler_364.wav,1
dataset/train/yweweler_365.wav,1
dataset/train/yweweler_366.wav,1
dataset/train/yweweler_367.wav,1
dataset/train/yweweler_368.wav,1
dataset/train/yweweler_369.wav,1
dataset/train/yweweler_370.wav,1
dataset/train/yweweler_371.wav,1
dataset/train/yweweler_372.wav,1
dataset/train/yweweler_373.wav,1
dataset/train/yweweler_374.wav,1
dataset/train/yweweler_375.wav,1
dataset/train/yweweler_376.wav,1
dataset/train/yweweler_377.wav,1
dataset/train/yweweler_378.wav,1
dataset/train/yweweler_379.wav,1
dataset/train/yweweler_380.wav,1
dataset/train/yweweler_381.wav,1
dataset/train/yweweler_382.wav,1
dataset/train/yweweler_383.wav,1
dataset/train/yweweler_384.wav,1
dataset/train/yweweler_385.wav,1
dataset/train/yweweler_386.wav,1
dataset/train/yweweler_387.wav,1
dataset/train/yweweler_388.wav,1
dataset/train/yweweler_389.wav,1
dataset/train/yweweler_390.wav,1
dataset/train/yweweler_391.wav,1
dataset/train/yweweler_392.wav,1
dataset/train/yweweler_393.wav,1
dataset/train/yweweler_394.wav,1
dataset/train/yweweler_395.wav,1
dataset/train/yweweler_396.wav,1
dataset/train/yweweler_397.wav,1
dataset/train/yweweler_398.wav,1
dataset/train/yweweler_399.wav,1
dataset/train/yweweler_400.wav,1
dataset/train/yweweler_401.wav,1
dataset/train/yweweler_402.wav,1
dataset/train/yweweler_403.wav,1
dataset/train/yweweler_404.wav,1
dataset/train/yweweler_405.wav,2
dataset/train/yweweler_406.wav,2
dataset/train/yweweler_407.wav,2
dataset/train/yweweler_408.wav,2
dataset/train/yweweler_409.wav,2
dataset/train/yweweler_410.wav,2
dataset/train/yweweler_411.wav,2
dataset/train/yweweler_412.wav,2
dataset/train/yweweler_413.wav,2
dataset/train/yweweler_414.wav,2
dataset/train/yweweler_415.wav,2
dataset/train/yweweler_416.wav,2
dataset/train/yweweler_417.wav,2
dataset/train/yweweler_418.wav,2
dataset/train/yweweler_419.wav,2
dataset/train/yweweler_420.wav,2
dataset/train/yweweler_421.wav,2
dataset/train/yweweler_422.wav,2
dataset/train/yweweler_423.wav,2
dataset/train/yweweler_424.wav,2
dataset/train/yweweler_425.wav,2
dataset/train/yweweler_426.wav,2
dataset/train/yweweler_427.wav,2
dataset/train/yweweler_428.wav,2
dataset/train/yweweler_429.wav,2
dataset/train/yweweler_430.wav,2
dataset/train/yweweler_431.wav,2
dataset/train/yweweler_432.wav,2
dataset/train/yweweler_433.wav,2
dataset/train/yweweler_434.wav,2
dataset/train/yweweler_435.wav,2
dataset/train/yweweler_436.wav,2
dataset/train/yweweler_437.wav,2
dataset/train/yweweler_438.wav,2
dataset/train/yweweler_439.wav,2
dataset/train/yweweler_440.wav,2
dataset/train/yweweler_441.wav,2
dataset/train/yweweler_442.wav,2
dataset/train/yweweler_443.wav,2
dataset/train/yweweler_444.wav,2
dataset/train/yweweler_445.wav,2
dataset/train/yweweler_446.wav,2
dataset/train/yweweler_447.wav,2
dataset/train/yweweler_448.wav,2
dataset/train/yweweler_449.wav,2
dataset/train/george_0.wav,6
dataset/train/george_1.wav,6
dataset/train/george_2.wav,6
dataset/train/george_3.wav,6
dataset/train/george_4.wav,6
dataset/train/george_5.wav,6
dataset/train/george_6.wav,6
dataset/train/george_7.wav,6
dataset/train/george_8.wav,6
dataset/train/george_9.wav,6
dataset/train/george_10.wav,6
dataset/train/george_11.wav,6
dataset/train/george_12.wav,6
dataset/train/george_13.wav,6
dataset/train/george_14.wav,6
dataset/train/george_15.wav,6
dataset/train/george_16.wav,6
dataset/train/george_17.wav,6
dataset/train/george_18.wav,6
dataset/train/george_19.wav,6
dataset/train/george_20.wav,6
dataset/train/george_21.wav,6
dataset/train/george_22.wav,6
dataset/train/george_23.wav,6
dataset/train/george_24.wav,6
dataset/train/george_25.wav,6
dataset/train/george_26.wav,6
dataset/train/george_27.wav,6
dataset/train/george_28.wav,6
dataset/train/george_29.wav,6
dataset/train/george_30.wav,6
dataset/train/george_31.wav,6
dataset/train/george_32.wav,6
dataset/train/george_33.wav,6
dataset/train/george_34.wav,6
dataset/train/george_35.wav,6
dataset/train/george_36.wav,6
dataset/train/george_37.wav,6
dataset/train/george_38.wav,6
dataset/train/george_39.wav,6
dataset/train/george_40.wav,6
dataset/train/george_41.wav,6
dataset/train/george_42.wav,6
dataset/train/george_43.wav,6
dataset/train/george_44.wav,6
dataset/train/george_45.wav,1
dataset/train/george_46.wav,1
dataset/train/george_47.wav,1
dataset/train/george_48.wav,1
dataset/train/george_49.wav,1
dataset/train/george_50.wav,1
dataset/train/george_51.wav,1
dataset/train/george_52.wav,1
dataset/train/george_53.wav,1
dataset/train/george_54.wav,1
dataset/train/george_55.wav,1
dataset/train/george_56.wav,1
dataset/train/george_57.wav,1
dataset/train/george_58.wav,1
dataset/train/george_59.wav,1
dataset/train/george_60.wav,1
dataset/train/george_61.wav,1
dataset/train/george_62.wav,1
dataset/train/george_63.wav,1
dataset/train/george_64.wav,1
dataset/train/george_65.wav,1
dataset/train/george_66.wav,1
dataset/train/george_67.wav,1
dataset/train/george_68.wav,1
dataset/train/george_69.wav,1
dataset/train/george_70.wav,1
dataset/train/george_71.wav,1
dataset/train/george_72.wav,1
dataset/train/george_73.wav,1
dataset/train/george_74.wav,1
dataset/train/george_75.wav,1
dataset/train/george_76.wav,1
dataset/train/george_77.wav,1
dataset/train/george_78.wav,1
dataset/train/george_79.wav,1
dataset/train/george_80.wav,1
dataset/train/george_81.wav,1
dataset/train/george_82.wav,1
dataset/train/george_83.wav,1
dataset/train/george_84.wav,1
dataset/train/george_85.wav,1
dataset/train/george_86.wav,1
dataset/train/george_87.wav,1
dataset/train/george_88.wav,1
dataset/train/george_89.wav,1
dataset/train/george_90.wav,3
dataset/train/george_91.wav,3
dataset/train/george_92.wav,3
dataset/train/george_93.wav,3
dataset/train/george_94.wav,3
dataset/train/george_95.wav,3
dataset/train/george_96.wav,3
dataset/train/george_97.wav,3
dataset/train/george_98.wav,3
dataset/train/george_99.wav,3
dataset/train/george_100.wav,3
dataset/train/george_101.wav,3
dataset/train/george_102.wav,3
dataset/train/george_103.wav,3
dataset/train/george_104.wav,3
dataset/train/george_105.wav,3
dataset/train/george_106.wav,3
dataset/train/george_107.wav,3
dataset/train/george_108.wav,3
dataset/train/george_109.wav,3
dataset/train/george_110.wav,3
dataset/train/george_111.wav,3
dataset/train/george_112.wav,3
dataset/train/george_113.wav,3
dataset/train/george_114.wav,3
dataset/train/george_115.wav,3
dataset/train/george_116.wav,3
dataset/train/george_117.wav,3
dataset/train/george_118.wav,3
dataset/train/george_119.wav,3
dataset/train/george_120.wav,3
dataset/train/george_121.wav,3
dataset/train/george_122.wav,3
dataset/train/george_123.wav,3
dataset/train/george_124.wav,3
dataset/train/george_125.wav,3
dataset/train/george_126.wav,3
dataset/train/george_127.wav,3
dataset/train/george_128.wav,3
dataset/train/george_129.wav,3
dataset/train/george_130.wav,3
dataset/train/george_131.wav,3
dataset/train/george_132.wav,3
dataset/train/george_133.wav,3
dataset/train/george_134.wav,3
dataset/train/george_135.wav,5
dataset/train/george_136.wav,5
dataset/train/george_137.wav,5
dataset/train/george_138.wav,5
dataset/train/george_139.wav,5
dataset/train/george_140.wav,5
dataset/train/george_141.wav,5
dataset/train/george_142.wav,5
dataset/train/george_143.wav,5
dataset/train/george_144.wav,5
dataset/train/george_145.wav,5
dataset/train/george_146.wav,5
dataset/train/george_147.wav,5
dataset/train/george_148.wav,5
dataset/train/george_149.wav,5
dataset/train/george_150.wav,5
dataset/train/george_151.wav,5
dataset/train/george_152.wav,5
dataset/train/george_153.wav,5
dataset/train/george_154.wav,5
dataset/train/george_155.wav,5
dataset/train/george_156.wav,5
dataset/train/george_157.wav,5
dataset/train/george_158.wav,5
dataset/train/george_159.wav,5
dataset/train/george_160.wav,5
dataset/train/george_161.wav,5
dataset/train/george_162.wav,5
dataset/train/george_163.wav,5
dataset/train/george_164.wav,5
dataset/train/george_165.wav,5
dataset/train/george_166.wav,5
dataset/train/george_167.wav,5
dataset/train/george_168.wav,5
dataset/train/george_169.wav,5
dataset/train/george_170.wav,5
dataset/train/george_171.wav,5
dataset/train/george_172.wav,5
dataset/train/george_173.wav,5
dataset/train/george_174.wav,5
dataset/train/george_175.wav,5
dataset/train/george_176.wav,5
dataset/train/george_177.wav,5
dataset/train/george_178.wav,5
dataset/train/george_179.wav,5
dataset/train/george_180.wav,0
dataset/train/george_181.wav,0
dataset/train/george_182.wav,0
dataset/train/george_183.wav,0
dataset/train/george_184.wav,0
dataset/train/george_185.wav,0
dataset/train/george_186.wav,0
dataset/train/george_187.wav,0
dataset/train/george_188.wav,0
dataset/train/george_189.wav,0
dataset/train/george_190.wav,0
dataset/train/george_191.wav,0
dataset/train/george_192.wav,0
dataset/train/george_193.wav,0
dataset/train/george_194.wav,0
dataset/train/george_195.wav,0
dataset/train/george_196.wav,0
dataset/train/george_197.wav,0
dataset/train/george_198.wav,0
dataset/train/george_199.wav,0
dataset/train/george_200.wav,0
dataset/train/george_201.wav,0
dataset/train/george_202.wav,0
dataset/train/george_203.wav,0
dataset/train/george_204.wav,0
dataset/train/george_205.wav,0
dataset/train/george_206.wav,0
dataset/train/george_207.wav,0
