path,label
dataset/train/george_208.wav,0
dataset/train/george_209.wav,0
dataset/train/george_210.wav,0
dataset/train/george_211.wav,0
dataset/train/george_212.wav,0
dataset/train/george_213.wav,0
dataset/train/george_214.wav,0
dataset/train/george_215.wav,0
dataset/train/george_216.wav,0
dataset/train/george_217.wav,0
dataset/train/george_218.wav,0
dataset/train/george_219.wav,0
dataset/train/george_220.wav,0
dataset/train/george_221.wav,0
dataset/train/george_222.wav,0
dataset/train/george_223.wav,0
dataset/train/george_224.wav,0
dataset/train/george_225.wav,2
dataset/train/george_226.wav,2
dataset/train/george_227.wav,2
dataset/train/george_228.wav,2
dataset/train/george_229.wav,2
dataset/train/george_230.wav,2
dataset/train/george_231.wav,2
dataset/train/george_232.wav,2
dataset/train/george_233.wav,2
dataset/train/george_234.wav,2
dataset/train/george_235.wav,2
dataset/train/george_236.wav,2
dataset/train/george_237.wav,2
dataset/train/george_238.wav,2
dataset/train/george_239.wav,2
dataset/train/george_240.wav,2
dataset/train/george_241.wav,2
dataset/train/george_242.wav,2
dataset/train/george_243.wav,2
dataset/train/george_244.wav,2
dataset/train/george_245.wav,2
dataset/train/george_246.wav,2
dataset/train/george_247.wav,2
dataset/train/george_248.wav,2
dataset/train/george_249.wav,2
dataset/train/george_250.wav,2
dataset/train/george_251.wav,2
dataset/train/george_252.wav,2
dataset/train/george_253.wav,2
dataset/train/george_254.wav,2
dataset/train/george_255.wav,2
dataset/train/george_256.wav,2
dataset/train/george_257.wav,2
dataset/train/george_258.wav,2
dataset/train/george_259.wav,2
dataset/train/george_260.wav,2
dataset/train/george_261.wav,2
dataset/train/george_262.wav,2
dataset/train/george_263.wav,2
dataset/train/george_264.wav,2
dataset/train/george_265.wav,2
dataset/train/george_266.wav,2
dataset/train/george_267.wav,2
dataset/train/george_268.wav,2
dataset/train/george_269.wav,2
dataset/train/george_270.wav,9
dataset/train/george_271.wav,9
dataset/train/george_272.wav,9
dataset/train/george_273.wav,9
dataset/train/george_274.wav,9
dataset/train/george_275.wav,9
dataset/train/george_276.wav,9
dataset/train/george_277.wav,9
dataset/train/george_278.wav,9
dataset/train/george_279.wav,9
dataset/train/george_280.wav,9
dataset/train/george_281.wav,9
dataset/train/george_282.wav,9
dataset/train/george_283.wav,9
dataset/train/george_284.wav,9
dataset/train/george_285.wav,9
dataset/train/george_286.wav,9
dataset/train/george_287.wav,9
dataset/train/george_288.wav,9
dataset/train/george_289.wav,9
dataset/train/george_290.wav,9
dataset/train/george_291.wav,9
dataset/train/george_292.wav,9
dataset/train/george_293.wav,9
dataset/train/george_294.wav,9
dataset/train/george_295.wav,9
dataset/train/george_296.wav,9
dataset/train/george_297.wav,9
dataset/train/george_298.wav,9
dataset/train/george_299.wav,9
dataset/train/george_300.wav,9
dataset/train/george_301.wav,9
dataset/train/george_302.wav,9
dataset/train/george_303.wav,9
dataset/train/george_304.wav,9
dataset/train/george_305.wav,9
dataset/train/george_306.wav,9
dataset/train/george_307.wav,9
dataset/train/george_308.wav,9
dataset/train/george_309.wav,9
dataset/train/george_310.wav,9
dataset/train/george_311.wav,9
dataset/train/george_312.wav,9
dataset/train/george_313.wav,9
dataset/train/george_314.wav,9
dataset/train/george_315.wav,7
dataset/train/george_316.wav,7
dataset/train/george_317.wav,7
dataset/train/george_318.wav,7
dataset/train/george_319.wav,7
dataset/train/george_320.wav,7
dataset/train/george_321.wav,7
dataset/train/george_322.wav,7
dataset/train/george_323.wav,7
dataset/train/george_324.wav,7
dataset/train/george_325.wav,7
dataset/train/george_326.wav,7
dataset/train/george_327.wav,7
dataset/train/george_328.wav,7
dataset/train/george_329.wav,7
dataset/train/george_330.wav,7
dataset/train/george_331.wav,7
dataset/train/george_332.wav,7
dataset/train/george_333.wav,7
dataset/train/george_334.wav,7
dataset/train/george_335.wav,7
dataset/train/george_336.wav,7
dataset/train/george_337.wav,7
dataset/train/george_338.wav,7
dataset/train/george_339.wav,7
dataset/train/george_340.wav,7
dataset/train/george_341.wav,7
dataset/train/george_342.wav,7
dataset/train/george_343.wav,7
dataset/train/george_344.wav,7
dataset/train/george_345.wav,7
dataset/train/george_346.wav,7
dataset/train/george_347.wav,7
dataset/train/george_348.wav,7
dataset/train/george_349.wav,7
dataset/train/george_350.wav,7
dataset/train/george_351.wav,7
dataset/train/george_352.wav,7
dataset/train/george_353.wav,7
dataset/train/george_354.wav,7
dataset/train/george_355.wav,7
dataset/train/george_356.wav,7
dataset/train/george_357.wav,7
dataset/train/george_358.wav,7
dataset/train/george_359.wav,7
dataset/train/george_360.wav,4
dataset/train/george_361.wav,4
dataset/train/george_362.wav,4
dataset/train/george_363.wav,4
dataset/train/george_364.wav,4
dataset/train/george_365.wav,4
dataset/train/george_366.wav,4
dataset/train/george_367.wav,4
dataset/train/george_368.wav,4
dataset/train/george_369.wav,4
dataset/train/george_370.wav,4
dataset/train/george_371.wav,4
dataset/train/george_372.wav,4
dataset/train/george_373.wav,4
dataset/train/george_374.wav,4
dataset/train/george_375.wav,4
dataset/train/george_376.wav,4
dataset/train/george_377.wav,4
dataset/train/george_378.wav,4
dataset/train/george_379.wav,4
dataset/train/george_380.wav,4
dataset/train/george_381.wav,4
dataset/train/george_382.wav,4
dataset/train/george_383.wav,4
dataset/train/george_384.wav,4
dataset/train/george_385.wav,4
dataset/train/george_386.wav,4
dataset/train/george_387.wav,4
dataset/train/george_388.wav,4
dataset/train/george_389.wav,4
dataset/train/george_390.wav,4
dataset/train/george_391.wav,4
dataset/train/george_392.wav,4
dataset/train/george_393.wav,4
dataset/train/george_394.wav,4
dataset/train/george_395.wav,4
dataset/train/george_396.wav,4
dataset/train/george_397.wav,4
dataset/train/george_398.wav,4
dataset/train/george_399.wav,4
dataset/train/george_400.wav,4
dataset/train/george_401.wav,4
dataset/train/george_402.wav,4
dataset/train/george_403.wav,4
dataset/train/george_404.wav,4
dataset/train/george_405.wav,8
dataset/train/george_406.wav,8
dataset/train/george_407.wav,8
dataset/train/george_408.wav,8
dataset/train/george_409.wav,8
dataset/train/george_410.wav,8
dataset/train/george_411.wav,8
dataset/train/george_412.wav,8
dataset/train/george_413.wav,8
dataset/train/george_414.wav,8
dataset/train/george_415.wav,8
dataset/train/george_416.wav,8
dataset/train/george_417.wav,8
dataset/train/george_418.wav,8
dataset/train/george_419.wav,8
dataset/train/george_420.wav,8
dataset/train/george_421.wav,8
dataset/train/george_422.wav,8
dataset/train/george_423.wav,8
dataset/train/george_424.wav,8
dataset/train/george_425.wav,8
dataset/train/george_426.wav,8
dataset/train/george_427.wav,8
dataset/train/george_428.wav,8
dataset/train/george_429.wav,8
dataset/train/george_430.wav,8
dataset/train/george_431.wav,8
dataset/train/george_432.wav,8
dataset/train/george_433.wav,8
dataset/train/george_434.wav,8
dataset/train/george_435.wav,8
dataset/train/george_436.wav,8
dataset/train/george_437.wav,8
dataset/train/george_438.wav,8
dataset/train/george_439.wav,8
dataset/train/george_440.wav,8
dataset/train/george_441.wav,8
dataset/train/george_442.wav,8
dataset/train/george_443.wav,8
dataset/train/george_444.wav,8
dataset/train/george_445.wav,8
dataset/train/george_446.wav,8
dataset/train/george_447.wav,8
dataset/train/george_448.wav,8
dataset/train/george_449.wav,8
dataset/train/lucas_0.wav,7
dataset/train/lucas_1.wav,7
dataset/train/lucas_2.wav,7
dataset/train/lucas_3.wav,7
dataset/train/lucas_4.wav,7
dataset/train/lucas_5.wav,7
dataset/train/lucas_6.wav,7
dataset/train/lucas_7.wav,7
dataset/train/lucas_8.wav,7
dataset/train/lucas_9.wav,7
dataset/train/lucas_10.wav,7
dataset/train/lucas_11.wav,7
dataset/train/lucas_12.wav,7
dataset/train/lucas_13.wav,7
dataset/train/lucas_14.wav,7
dataset/train/lucas_15.wav,7
dataset/train/lucas_16.wav,7
dataset/train/lucas_17.wav,7
dataset/train/lucas_18.wav,7
dataset/train/lucas_19.wav,7
dataset/train/lucas_20.wav,7
dataset/train/lucas_21.wav,7
dataset/train/lucas_22.wav,7
dataset/train/lucas_23.wav,7
dataset/train/lucas_24.wav,7
dataset/train/lucas_25.wav,7
dataset/train/lucas_26.wav,7
dataset/train/lucas_27.wav,7
dataset/train/lucas_28.wav,7
dataset/train/lucas_29.wav,7
dataset/train/lucas_30.wav,7
dataset/train/lucas_31.wav,7
dataset/train/lucas_32.wav,7
dataset/train/lucas_33.wav,7
dataset/train/lucas_34.wav,7
dataset/train/lucas_35.wav,7
dataset/train/lucas_36.wav,7
dataset/train/lucas_37.wav,7
dataset/train/lucas_38.wav,7
dataset/train/lucas_39.wav,7
dataset/train/lucas_40.wav,7
dataset/train/lucas_41.wav,7
dataset/train/lucas_42.wav,7
dataset/train/lucas_43.wav,7
dataset/train/lucas_44.wav,7
dataset/train/lucas_45.wav,6
dataset/train/lucas_46.wav,6
dataset/train/lucas_47.wav,6
dataset/train/lucas_48.wav,6
dataset/train/lucas_49.wav,6
dataset/train/lucas_50.wav,6
dataset/train/lucas_51.wav,6
dataset/train/lucas_52.wav,6
dataset/train/lucas_53.wav,6
dataset/train/lucas_54.wav,6
dataset/train/lucas_55.wav,6
dataset/train/lucas_56.wav,6
dataset/train/lucas_57.wav,6
dataset/train/lucas_58.wav,6
dataset/train/lucas_59.wav,6
dataset/train/lucas_60.wav,6
dataset/train/lucas_61.wav,6
dataset/train/lucas_62.wav,6
dataset/train/lucas_63.wav,6
dataset/train/lucas_64.wav,6
dataset/train/lucas_65.wav,6
dataset/train/lucas_66.wav,6
dataset/train/lucas_67.wav,6
dataset/train/lucas_68.wav,6
dataset/train/lucas_69.wav,6
dataset/train/lucas_70.wav,6
dataset/train/lucas_71.wav,6
dataset/train/lucas_72.wav,6
dataset/train/lucas_73.wav,6
dataset/train/lucas_74.wav,6
dataset/train/lucas_75.wav,6
dataset/train/lucas_76.wav,6
dataset/train/lucas_77.wav,6
dataset/train/lucas_78.wav,6
dataset/train/lucas_79.wav,6
dataset/train/lucas_80.wav,6
dataset/train/lucas_81.wav,6
dataset/train/lucas_82.wav,6
dataset/train/lucas_83.wav,6
dataset/train/lucas_84.wav,6
dataset/train/lucas_85.wav,6
dataset/train/lucas_86.wav,6
dataset/train/lucas_87.wav,6
dataset/train/lucas_88.wav,6
dataset/train/lucas_89.wav,6
dataset/train/lucas_90.wav,9
dataset/train/lucas_91.wav,9
dataset/train/lucas_92.wav,9
dataset/train/lucas_93.wav,9
dataset/train/lucas_94.wav,9
dataset/train/lucas_95.wav,9
dataset/train/lucas_96.wav,9
dataset/train/lucas_97.wav,9
dataset/train/lucas_98.wav,9
dataset/train/lucas_99.wav,9
dataset/train/lucas_100.wav,9
dataset/train/lucas_101.wav,9
dataset/train/lucas_102.wav,9
dataset/train/lucas_103.wav,9
dataset/train/lucas_104.wav,9
dataset/train/lucas_105.wav,9
dataset/train/lucas_106.wav,9
dataset/train/lucas_107.wav,9
dataset/train/lucas_108.wav,9
dataset/train/lucas_109.wav,9
dataset/train/lucas_110.wav,9
dataset/train/lucas_111.wav,9
dataset/train/lucas_112.wav,9
dataset/train/lucas_113.wav,9
dataset/train/lucas_114.wav,9
dataset/train/lucas_115.wav,9
dataset/train/lucas_116.wav,9
dataset/train/lucas_117.wav,9
dataset/train/lucas_118.wav,9
dataset/train/lucas_119.wav,9
dataset/train/lucas_120.wav,9
dataset/train/lucas_121.wav,9
dataset/train/lucas_122.wav,9
dataset/train/lucas_123.wav,9
dataset/train/lucas_124.wav,9
dataset/train/lucas_125.wav,9
dataset/train/lucas_126.wav,9
dataset/train/lucas_127.wav,9
dataset/train/lucas_128.wav,9
dataset/train/lucas_129.wav,9
dataset/train/lucas_130.wav,9
dataset/train/lucas_131.wav,9
dataset/train/lucas_132.wav,9
dataset/train/lucas_133.wav,9
dataset/train/lucas_134.wav,9
dataset/train/lucas_135.wav,3
dataset/train/lucas_136.wav,3
dataset/train/lucas_137.wav,3
dataset/train/lucas_138.wav,3
dataset/train/lucas_139.wav,3
dataset/train/lucas_140.wav,3
dataset/train/lucas_141.wav,3
dataset/train/lucas_142.wav,3
dataset/train/lucas_143.wav,3
dataset/train/lucas_144.wav,3
dataset/train/lucas_145.wav,3
dataset/train/lucas_146.wav,3
dataset/train/lucas_147.wav,3
dataset/train/lucas_148.wav,3
dataset/train/lucas_149.wav,3
dataset/train/lucas_150.wav,3
dataset/train/lucas_151.wav,3
dataset/train/lucas_152.wav,3
dataset/train/lucas_153.wav,3
dataset/train/lucas_154.wav,3
dataset/train/lucas_155.wav,3
dataset/train/lucas_156.wav,3
dataset/train/lucas_157.wav,3
dataset/train/lucas_158.wav,3
dataset/train/lucas_159.wav,3
dataset/train/lucas_160.wav,3
dataset/train/lucas_161.wav,3
dataset/train/lucas_162.wav,3
dataset/train/lucas_163.wav,3
dataset/train/lucas_164.wav,3
dataset/train/lucas_165.wav,3
dataset/train/lucas_166.wav,3
dataset/train/lucas_167.wav,3
dataset/train/lucas_168.wav,3
dataset/train/lucas_169.wav,3
dataset/train/lucas_170.wav,3
dataset/train/lucas_171.wav,3
dataset/train/lucas_172.wav,3
dataset/train/lucas_173.wav,3
dataset/train/lucas_174.wav,3
dataset/train/lucas_175.wav,3
dataset/train/lucas_176.wav,3
dataset/train/lucas_177.wav,3
dataset/train/lucas_178.wav,3
dataset/train/lucas_179.wav,3
dataset/train/lucas_180.wav,5
dataset/train/lucas_181.wav,5
dataset/train/lucas_182.wav,5
dataset/train/lucas_183.wav,5
dataset/train/lucas_184.wav,5
dataset/train/lucas_185.wav,5
dataset/train/lucas_186.wav,5
dataset/train/lucas_187.wav,5
dataset/train/lucas_188.wav,5
dataset/train/lucas_189.wav,5
dataset/train/lucas_190.wav,5
dataset/train/lucas_191.wav,5
dataset/train/lucas_192.wav,5
dataset/train/lucas_193.wav,5
dataset/train/lucas_194.wav,5
dataset/train/lucas_195.wav,5
dataset/train/lucas_196.wav,5
dataset/train/lucas_197.wav,5
dataset/train/lucas_198.wav,5
dataset/train/lucas_199.wav,5
dataset/train/lucas_200.wav,5
dataset/train/lucas_201.wav,5
dataset/train/lucas_202.wav,5
dataset/train/lucas_203.wav,5
dataset/train/lucas_204.wav,5
dataset/train/lucas_205.wav,5
dataset/train/lucas_206.wav,5
dataset/train/lucas_207.wav,5
dataset/train/lucas_208.wav,5
dataset/train/lucas_209.wav,5
dataset/train/lucas_210.wav,5
dataset/train/lucas_211.wav,5
dataset/train/lucas_212.wav,5
dataset/train/lucas_213.wav,5
dataset/train/lucas_214.wav,5
dataset/train/lucas_215.wav,5
dataset/train/lucas_216.wav,5
dataset/train/lucas_217.wav,5
dataset/train/lucas_218.wav,5
dataset/train/lucas_219.wav,5
dataset/train/lucas_220.wav,5
dataset/train/lucas_221.wav,5
dataset/train/lucas_222.wav,5
dataset/train/lucas_223.wav,5
dataset/train/lucas_224.wav,5
dataset/train/lucas_225.wav,0
dataset/train/lucas_226.wav,0
dataset/train/lucas_227.wav,0
dataset/train/lucas_228.wav,0
dataset/train/lucas_229.wav,0
dataset/train/lucas_230.wav,0
dataset/train/lucas_231.wav,0
dataset/train/lucas_232.wav,0
dataset/train/lucas_233.wav,0
dataset/train/lucas_234.wav,0
dataset/train/lucas_235.wav,0
dataset/train/lucas_236.wav,0
dataset/train/lucas_237.wav,0
dataset/train/lucas_238.wav,0
dataset/train/lucas_239.wav,0
dataset/train/lucas_240.wav,0
dataset/train/lucas_241.wav,0
dataset/train/lucas_242.wav,0
dataset/train/lucas_243.wav,0
dataset/train/lucas_244.wav,0
dataset/train/lucas_245.wav,0
dataset/train/lucas_246.wav,0
dataset/train/lucas_247.wav,0
dataset/train/lucas_248.wav,0
dataset/train/lucas_249.wav,0
dataset/train/lucas_250.wav,0
dataset/train/lucas_251.wav,0
dataset/train/lucas_252.wav,0
dataset/train/lucas_253.wav,0
dataset/train/lucas_254.wav,0
dataset/train/lucas_255.wav,0
dataset/train/lucas_256.wav,0
dataset/train/lucas_257.wav,0
dataset/train/lucas_258.wav,0
dataset/train/lucas_259.wav,0
dataset/train/lucas_260.wav,0
dataset/train/lucas_261.wav,0
dataset/train/lucas_262.wav,0
dataset/train/lucas_263.wav,0
dataset/train/lucas_264.wav,0
dataset/train/lucas_265.wav,0
dataset/train/lucas_266.wav,0
dataset/train/lucas_267.wav,0
dataset/train/lucas_268.wav,0
dataset/train/lucas_269.wav,0
dataset/train/lucas_270.wav,2
dataset/train/lucas_271.wav,2
dataset/train/lucas_272.wav,2
dataset/train/lucas_273.wav,2
dataset/train/lucas_274.wav,2
dataset/train/lucas_275.wav,2
dataset/train/lucas_276.wav,2
dataset/train/lucas_277.wav,2
dataset/train/lucas_278.wav,2
dataset/train/lucas_279.wav,2
dataset/train/lucas_280.wav,2
dataset/train/lucas_281.wav,2
dataset/train/lucas_282.wav,2
dataset/train/lucas_283.wav,2
dataset/train/lucas_284.wav,2
dataset/train/lucas_285.wav,2
dataset/train/lucas_286.wav,2
dataset/train/lucas_287.wav,2
dataset/train/lucas_288.wav,2
dataset/train/lucas_289.wav,2
dataset/train/lucas_290.wav,2
dataset/train/lucas_291.wav,2
dataset/train/lucas_292.wav,2
dataset/train/lucas_293.wav,2
dataset/train/lucas_294.wav,2
dataset/train/lucas_295.wav,2
dataset/train/lucas_296.wav,2
dataset/train/lucas_297.wav,2
dataset/train/lucas_298.wav,2
dataset/train/lucas_299.wav,2
dataset/train/lucas_300.wav,2
dataset/train/lucas_301.wav,2
dataset/train/lucas_302.wav,2
dataset/train/lucas_303.wav,2
dataset/train/lucas_304.wav,2
dataset/train/lucas_305.wav,2
dataset/train/lucas_306.wav,2
dataset/train/lucas_307.wav,2
dataset/train/lucas_308.wav,2
dataset/train/lucas_309.wav,2
dataset/train/lucas_310.wav,2
dataset/train/lucas_311.wav,2
dataset/train/lucas_312.wav,2
dataset/train/lucas_313.wav,2
dataset/train/lucas_314.wav,2
dataset/train/lucas_315.wav,1
dataset/train/lucas_316.wav,1
dataset/train/lucas_317.wav,1
dataset/train/lucas_318.wav,1
dataset/train/lucas_319.wav,1
dataset/train/lucas_320.wav,1
dataset/train/lucas_321.wav,1
dataset/train/lucas_322.wav,1
dataset/train/lucas_323.wav,1
dataset/train/lucas_324.wav,1
dataset/train/lucas_325.wav,1
dataset/train/lucas_326.wav,1
dataset/train/lucas_327.wav,1
dataset/train/lucas_328.wav,1
dataset/train/lucas_329.wav,1
dataset/train/lucas_330.wav,1
dataset/train/lucas_331.wav,1
dataset/train/lucas_332.wav,1
dataset/train/lucas_333.wav,1
dataset/train/lucas_334.wav,1
dataset/train/lucas_335.wav,1
dataset/train/lucas_336.wav,1
dataset/train/lucas_337.wav,1
dataset/train/lucas_338.wav,1
dataset/train/lucas_339.wav,1
dataset/train/lucas_340.wav,1
dataset/train/lucas_341.wav,1
dataset/train/lucas_342.wav,1
dataset/train/lucas_343.wav,1
dataset/train/lucas_344.wav,1
dataset/train/lucas_345.wav,1
dataset/train/lucas_346.wav,1
dataset/train/lucas_347.wav,1
dataset/train/lucas_348.wav,1
dataset/train/lucas_349.wav,1
dataset/train/lucas_350.wav,1
dataset/train/lucas_351.wav,1
dataset/train/lucas_352.wav,1
dataset/train/lucas_353.wav,1
dataset/train/lucas_354.wav,1
dataset/train/lucas_355.wav,1
dataset/train/lucas_356.wav,1
dataset/train/lucas_357.wav,1
dataset/train/lucas_358.wav,1
dataset/train/lucas_359.wav,1
dataset/train/lucas_360.wav,4
dataset/train/lucas_361.wav,4
dataset/train/lucas_362.wav,4
dataset/train/lucas_363.wav,4
dataset/train/lucas_364.wav,4
dataset/train/lucas_365.wav,4
dataset/train/lucas_366.wav,4
dataset/train/lucas_367.wav,4
dataset/train/lucas_368.wav,4
dataset/train/lucas_369.wav,4
dataset/train/lucas_370.wav,4
dataset/train/lucas_371.wav,4
dataset/train/lucas_372.wav,4
dataset/train/lucas_373.wav,4
dataset/train/lucas_374.wav,4
dataset/train/lucas_375.wav,4
dataset/train/lucas_376.wav,4
dataset/train/lucas_377.wav,4
dataset/train/lucas_378.wav,4
dataset/train/lucas_379.wav,4
dataset/train/lucas_380.wav,4
dataset/train/lucas_381.wav,4
dataset/train/lucas_382.wav,4
dataset/train/lucas_383.wav,4
dataset/train/lucas_384.wav,4
dataset/train/lucas_385.wav,4
dataset/train/lucas_386.wav,4
dataset/train/lucas_387.wav,4
dataset/train/lucas_388.wav,4
dataset/train/lucas_389.wav,4
dataset/train/lucas_390.wav,4
dataset/train/lucas_391.wav,4
dataset/train/lucas_392.wav,4
dataset/train/lucas_393.wav,4
dataset/train/lucas_394.wav,4
dataset/train/lucas_395.wav,4
dataset/train/lucas_396.wav,4
dataset/train/lucas_397.wav,4
dataset/train/lucas_398.wav,4
dataset/train/lucas_399.wav,4
dataset/train/lucas_400.wav,4
dataset/train/lucas_401.wav,4
dataset/train/lucas_402.wav,4
dataset/train/lucas_403.wav,4
dataset/train/lucas_404.wav,4
dataset/train/lucas_405.wav,8
dataset/train/lucas_406.wav,8
dataset/train/lucas_407.wav,8
dataset/train/lucas_408.wav,8
dataset/train/lucas_409.wav,8
dataset/train/lucas_410.wav,8
dataset/train/lucas_411.wav,8
dataset/train/lucas_412.wav,8
dataset/train/lucas_413.wav,8
dataset/train/lucas_414.wav,8
dataset/train/lucas_415.wav,8
dataset/train/lucas_416.wav,8
dataset/train/lucas_417.wav,8
dataset/train/lucas_418.wav,8
dataset/train/lucas_419.wav,8
dataset/train/lucas_420.wav,8
dataset/train/lucas_421.wav,8
dataset/train/lucas_422.wav,8
dataset/train/lucas_423.wav,8
dataset/train/lucas_424.wav,8
dataset/train/lucas_425.wav,8
dataset/train/lucas_426.wav,8
dataset/train/lucas_427.wav,8
dataset/train/lucas_428.wav,8
dataset/train/lucas_429.wav,8
dataset/train/lucas_430.wav,8
dataset/train/lucas_431.wav,8
dataset/train/lucas_432.wav,8
dataset/train/lucas_433.wav,8
dataset/train/lucas_434.wav,8
dataset/train/lucas_435.wav,8
dataset/train/lucas_436.wav,8
dataset/train/lucas_437.wav,8
dataset/train/lucas_438.wav,8
dataset/train/lucas_439.wav,8
dataset/train/lucas_440.wav,8
dataset/train/lucas_441.wav,8
dataset/train/lucas_442.wav,8
dataset/train/lucas_443.wav,8
dataset/train/lucas_444.wav,8
dataset/train/lucas_445.wav,8
dataset/train/lucas_446.wav,8
dataset/train/lucas_447.wav,8
dataset/train/lucas_448.wav,8
dataset/train/lucas_449.wav,8
